date,dhoust,year_month.x,ip,year_month.y,nai,year_month,nfci,year_week,Rvol22,vix,vrp
2004-09-09,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.71239,2004-09-06,0.49332406377212745,0.8825470588947459,0.3892229951226185
2004-09-10,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.71239,2004-09-06,0.42889370566953,0.8667985391860281,0.4379048335164981
2004-09-13,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.7135,2004-09-13,0.4260544115142774,0.8296320230613206,0.40357761154704314
2004-09-14,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.7135,2004-09-13,0.3656183862476103,0.8541997354342209,0.4885813491866106
2004-09-15,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.7135,2004-09-13,0.38741106755690874,0.922233335769815,0.5348222682129062
2004-09-16,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.7135,2004-09-13,0.30733694156779073,0.9064848160610972,0.5991478744933065
2004-09-17,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.7135,2004-09-13,0.31429285916423977,0.8838069092320091,0.5695140500677693
2004-09-20,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.71342,2004-09-20,0.25925102185053056,0.9090045768114586,0.6497535549609281
2004-09-21,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.71342,2004-09-20,0.2714275938597091,0.860499107272207,0.589071513412498
2004-09-22,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.71342,2004-09-20,0.34175011774727654,0.928532707607801,0.5867825898605246
2004-09-23,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.71342,2004-09-20,0.34901631629582186,0.9323123787712608,0.583296062475439
2004-09-24,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.71342,2004-09-20,0.3500492997140882,0.8995554289407269,0.5495061292266388
2004-09-27,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.712,2004-09-27,0.33729987755424506,0.9209734253567168,0.5836735478024717
2004-09-28,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.712,2004-09-27,0.353164796417631,0.8712081054802019,0.5180433090625709
2004-09-29,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.712,2004-09-27,0.3587503830082949,0.832151783811682,0.47340140080338705
2004-09-30,-6.059374284655483,2004-09-01,0.11634449097712718,2004-09-01,0.11634449097712718,2004-09-01,-0.712,2004-09-27,0.33102962945272263,0.8403410212693154,0.5093113918165928
2004-10-01,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.712,2004-09-27,0.4245096386546611,0.8031745051446079,0.37866486648994674
2004-10-04,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71063,2004-10-04,0.4282380615724504,0.8447505875634892,0.4165125259910388
2004-10-05,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71063,2004-10-04,0.3718947599595746,0.8787673877312863,0.5068726277717117
2004-10-06,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71063,2004-10-04,0.3840050596986506,0.83656135010585575,0.45255629040720513
2004-10-07,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71063,2004-10-04,0.4083385076603223,0.9134141431056324,0.5050756354453101
2004-10-08,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71063,2004-10-04,0.42509577600358667,0.9480608984799785,0.5229651224763918
2004-10-11,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71017,2004-10-11,0.4252986009722587,0.9266429020639888,0.5013443010917301
2004-10-12,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71017,2004-10-11,0.41654306000761565,0.9480608984799785,0.5315178384723629
2004-10-13,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71017,2004-10-11,0.43965016490525427,0.9713687004397807,0.5317185355345264
2004-10-14,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71017,2004-10-11,0.4771016124354469,1.034992734481201,0.5578911220457542
2004-10-15,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71017,2004-10-11,0.4632814285019898,0.9474309432734295,0.4841495147714397
2004-10-18,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71153,2004-10-18,0.47221521174788283,0.9266429020639888,0.45442769031610597
2004-10-19,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71153,2004-10-18,0.5061312209426749,0.9531004199807015,0.44696919903802657
2004-10-20,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71153,2004-10-18,0.4917276859750105,0.9354620947281713,0.44373440875316084
2004-10-21,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71153,2004-10-18,0.4766275254213079,0.9159339038559938,0.43930637843468595
2004-10-22,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71153,2004-10-18,0.43040420247878114,0.9625495077755981,0.532145305296817
2004-10-25,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71366,2004-10-25,0.42078030342435396,1.0444418222760976,0.6236615188517436
2004-10-26,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71366,2004-10-25,0.5188058726345868,1.0324729136550046,0.5136670410204178
2004-10-27,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71366,2004-10-25,0.5771307190967363,0.9902669361054091,0.41313621700867276
2004-10-28,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71366,2004-10-25,0.5627502485878464,0.9694788948959684,0.406728646308122
2004-10-29,8.403231581857185,2004-10-01,0.8765441083027348,2004-10-01,0.8765441083027348,2004-10-01,-0.71366,2004-10-25,0.5572150752028426,1.0249136914797552,0.46769861627691256
2004-11-01,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.71703,2004-11-01,0.5572315552243655,1.0249136914797552,0.4676821362553897
2004-11-02,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.71703,2004-11-01,0.4540498881038534,1.0192442147724832,0.5651943266686298
2004-11-03,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.71703,2004-11-01,0.5054713660841156,0.8844368644385583,0.3789654983544427
2004-11-04,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.71703,2004-11-01,0.6220652027009396,0.8800272981443845,0.25796209544344495
2004-11-05,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.71703,2004-11-01,0.608755193637599,0.8718380606867511,0.26308286704915207
2004-11-08,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72135,2004-11-08,0.563555454804664,0.8693182999363896,0.3057628451317257
2004-11-09,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72135,2004-11-08,0.5378300288544121,0.8573493913152964,0.3195193624608843
2004-11-10,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72135,2004-11-08,0.5364658057943509,0.8239625463540485,0.28749674055969765
2004-11-11,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72135,2004-11-08,0.5713358087494413,0.8214427856036871,0.25010697685424577
2004-11-12,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72135,2004-11-08,0.5843125203179139,0.8397110660627664,0.25539854574485243
2004-11-15,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72391,2004-11-15,0.5446487341829095,0.8428607820196768,0.29821204783676736
2004-11-16,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72391,2004-11-15,0.5586260686358618,0.832151783811682,0.27352571517582014
2004-11-17,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72391,2004-11-15,0.5600198470253199,0.832151783811682,0.27213193678636205
2004-11-18,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72391,2004-11-15,0.5178035249072201,0.8176631144402273,0.2998595895330072
2004-11-19,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72391,2004-11-15,0.5749989442195086,0.8504200642707612,0.27542112005125263
2004-11-22,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72507,2004-11-22,0.5877252558184519,0.8170332193095133,0.22930796349106142
2004-11-23,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72507,2004-11-22,0.5444300679548228,0.7981349836438849,0.25370491568906206
2004-11-24,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72507,2004-11-22,0.5516880629704323,0.8012846996007955,0.24959663663036324
2004-11-26,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72507,2004-11-22,0.45278874287175574,0.8050643106884201,0.35227556781666436
2004-11-29,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72396,2004-11-29,0.3837789444007365,0.837821260518954,0.4540423161182175
2004-11-30,-15.077799534861924,2004-11-01,0.24597738195275554,2004-11-01,0.24597738195275554,2004-11-01,-0.72396,2004-11-29,0.3897014281911653,0.8340415893554943,0.444340161164329
2004-12-01,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.72396,2004-11-29,0.4870941454658238,0.8170332193095133,0.32993907384368953
2004-12-02,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.72396,2004-11-29,0.48740665172227343,0.8176631144402273,0.3302564627179539
2004-12-03,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.72396,2004-11-29,0.4876320093436559,0.8164032641029642,0.32877125475930824
2004-12-06,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.72155,2004-12-06,0.43171536607469574,0.8308918733985837,0.399176507323888
2004-12-07,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.72155,2004-12-06,0.3713129045580514,0.8611290624787561,0.4898161579207047
2004-12-08,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.72155,2004-12-06,0.3752756281137844,0.8308918733985837,0.4556162452847993
2004-12-09,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.72155,2004-12-06,0.38808732697754617,0.8113637426022413,0.42327641562469515
2004-12-10,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.72155,2004-12-06,0.38836205162410625,0.8038044603511569,0.4154424087270507
2004-12-13,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.7176,2004-12-13,0.4243108689995782,0.7899457461862515,0.36563487718667326
2004-12-14,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.7176,2004-12-13,0.3940583466329302,0.8019145947315096,0.4078562480985794
2004-12-15,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.7176,2004-12-13,0.3583931695503517,0.7779768976409933,0.4195837280906416
2004-12-16,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.7176,2004-12-13,0.36032511806600015,0.7729373761402705,0.4126122580742703
2004-12-17,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.7176,2004-12-13,0.3630662788248827,0.7527792300615438,0.3897129512366611
2004-12-20,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.71302,2004-12-20,0.34926546290254434,0.7452199478104595,0.3959544849079152
2004-12-21,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.71302,2004-12-20,0.38523820116839347,0.7275816225579294,0.3423434213895359
2004-12-22,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.71302,2004-12-20,0.33326537662117245,0.7212821906441083,0.3880168140229358
2004-12-23,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.71302,2004-12-20,0.31765552710155576,0.7074234764792028,0.389767949377647
2004-12-27,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.70945,2004-12-27,0.3260876469084178,0.764748138682637,0.43866049177421923
2004-12-28,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.70945,2004-12-27,0.34159303872504365,0.7559289460184544,0.41433590729341074
2004-12-29,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.70945,2004-12-27,0.34133792002340085,0.7319911888521031,0.39065326882870227
2004-12-30,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.70945,2004-12-27,0.33591223283888527,0.7912056565993497,0.45529342376046444
2004-12-31,13.619339069385639,2004-12-01,0.7802812063020248,2004-12-01,0.7802812063020248,2004-12-01,-0.70945,2004-12-27,0.32932016093381766,0.8371913053124048,0.5078711443785872
2005-01-03,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70806,2005-01-03,0.2594210991414339,0.8869566251889197,0.6275355260474857
2005-01-04,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70806,2005-01-03,0.3217233480593031,0.8806571932750986,0.5589338452157955
2005-01-05,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70806,2005-01-03,0.3275012578985779,0.8875865803954689,0.5600853224968909
2005-01-06,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70806,2005-01-03,0.33279718785696977,0.8554595857714841,0.5226623979145143
2005-01-07,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70806,2005-01-03,0.2773700964611041,0.849790109064212,0.5724200126031079
2005-01-10,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70908,2005-01-10,0.2719198784843447,0.8334116341489451,0.5614917556646004
2005-01-11,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70908,2005-01-10,0.2755749072786969,0.8308918733985837,0.5553169661198869
2005-01-12,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70908,2005-01-10,0.2822569027469479,0.7912056565993497,0.5089487538524018
2005-01-13,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70908,2005-01-10,0.2799971226736302,0.8088439818518799,0.5288468591782497
2005-01-14,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.70908,2005-01-10,0.28932700003173123,0.7830164191417163,0.49368941910998504
2005-01-18,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.71211,2005-01-17,0.329749673330265,0.7855361798920777,0.4557865065618127
2005-01-19,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.71211,2005-01-17,0.3691049287145713,0.8302619782678696,0.46115704955329834
2005-01-20,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.71211,2005-01-17,0.3711741421121939,0.8712081054802019,0.500033963368008
2005-01-21,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.71211,2005-01-17,0.3899347816877876,0.9045949504414498,0.5146601687536622
2005-01-24,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.71754,2005-01-24,0.3587966326387972,0.922863230900529,0.5640665982617319
2005-01-25,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.71754,2005-01-24,0.3607643820067678,0.8856967748516565,0.5249323928448888
2005-01-26,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.71754,2005-01-24,0.3712816495163601,0.8466403931073015,0.47535874359094143
2005-01-27,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.71754,2005-01-24,0.3628959709700022,0.8340415893554943,0.4711456183854921
2005-01-28,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.71754,2005-01-24,0.34315994633124114,0.8340415893554943,0.4908816430242532
2005-01-31,4.874352346608202,2005-01-01,0.35575198012853804,2005-01-01,0.35575198012853804,2005-01-01,-0.72413,2005-01-31,0.37541901050999926,0.8075840714387816,0.4321650609287824
2005-02-01,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72413,2005-01-31,0.3968519896764029,0.7578187515622667,0.36096676188586385
2005-02-02,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72413,2005-01-31,0.4006069648124018,0.7345109496024645,0.3339039847900627
2005-02-03,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72413,2005-01-31,0.37388226992126794,0.7427001870600981,0.36881791713883016
2005-02-04,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72413,2005-01-31,0.36605865794400927,0.7061636261419396,0.34010496819793035
2005-02-07,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.7286,2005-02-07,0.3605941083825849,0.7389205158966383,0.37832640751405344
2005-02-08,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.7286,2005-02-07,0.3551326560683493,0.73073133851484,0.37559868244649064
2005-02-09,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.7286,2005-02-07,0.3879143884602666,0.7559289460184544,0.3680145575581878
2005-02-10,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.7286,2005-02-07,0.39063556868589955,0.7250618618075679,0.3344262931216684
2005-02-11,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.7286,2005-02-07,0.3952724906105614,0.7200223403068451,0.3247498496962837
2005-02-14,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72947,2005-02-14,0.3883164122197727,0.7256918170141171,0.3373754047943444
2005-02-15,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72947,2005-02-14,0.35910081128410054,0.7099432973053993,0.35084248602129875
2005-02-16,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72947,2005-02-14,0.3428251788535893,0.6992342990974043,0.356409120243815
2005-02-17,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72947,2005-02-14,0.329451171644475,0.7414403367228348,0.4119891650783598
2005-02-18,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72947,2005-02-14,0.2883442237682235,0.7042738205981273,0.41592959682990377
2005-02-22,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72611,2005-02-21,0.3576439980785898,0.8277422175175082,0.4700982194389184
2005-02-23,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72611,2005-02-21,0.35303114032256666,0.7804966583913548,0.4274655180687882
2005-02-24,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72611,2005-02-21,0.3754556651584936,0.7288414728951926,0.35338580773669903
2005-02-25,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.72611,2005-02-21,0.4072042666046063,0.7238019513944697,0.3165976847898634
2005-02-28,2.8960884066044024,2005-02-01,0.7051405534998167,2005-02-01,0.7051405534998167,2005-02-01,-0.7175,2005-02-28,0.41541138997067256,0.7609684675191773,0.3455570775485048
2005-03-01,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.7175,2005-02-28,0.4298052350447992,0.7584487067688158,0.3286434717240166
2005-03-02,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.7175,2005-02-28,0.4264769220402471,0.78742598543589,0.3609490633956429
2005-03-03,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.7175,2005-02-28,0.3942625558681367,0.8145134585591518,0.4202509026910151
2005-03-04,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.7175,2005-02-28,0.41452876397071176,0.7521492748549947,0.33762051088428296
2005-03-07,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.70513,2005-03-07,0.4130416226546992,0.7723074209337214,0.3592657982790222
2005-03-08,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.70513,2005-03-07,0.4200731848411383,0.7811265535220688,0.3610533686809305
2005-03-09,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.70513,2005-03-07,0.4128856769525957,0.8000247891876973,0.38713911223510156
2005-03-10,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.70513,2005-03-07,0.41390864899431923,0.7867960302293409,0.37288738123502163
2005-03-11,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.70513,2005-03-07,0.44014133331443567,0.8063242211015184,0.3661828877870827
2005-03-14,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.69011,2005-03-14,0.4207269619945179,0.7804966583913548,0.3597696963968369
2005-03-15,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.69011,2005-03-14,0.4386244817009116,0.8283721126482223,0.3897476309473107
2005-03-16,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.69011,2005-03-14,0.44690366527622344,0.849790109064212,0.4028864437879886
2005-03-17,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.69011,2005-03-14,0.44815519060692655,0.8371913053124048,0.3890361147054783
2005-03-18,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.69011,2005-03-14,0.4433228228415272,0.8277422175175082,0.384419394675981
2005-03-21,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.67481,2005-03-21,0.4544292632498132,0.8573493913152964,0.4029201280654832
2005-03-22,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.67481,2005-03-21,0.4734074060905931,0.8989255338100128,0.4255181277194197
2005-03-23,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.67481,2005-03-21,0.4734076322587862,0.8856967748516565,0.41228914259287036
2005-03-24,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.67481,2005-03-21,0.37676564893888415,0.8453805427700384,0.46861489383115423
2005-03-28,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.66084,2005-03-28,0.36525616792700366,0.866168583979479,0.5009124160524754
2005-03-29,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.66084,2005-03-28,0.36358347882432746,0.9127841878990833,0.5492007090747559
2005-03-30,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.66084,2005-03-28,0.409623176944136,0.8592392569349439,0.4496160799908078
2005-03-31,-16.89094110112004,2005-03-01,-0.1290164309598829,2005-03-01,-0.1290164309598829,2005-03-01,-0.66084,2005-03-28,0.391020549339548,0.8831770141012951,0.4921564647617471
2005-04-01,10.046658564492272,2005-04-01,0.19775719403885006,2005-04-01,0.19775719403885006,2005-04-01,-0.66084,2005-03-28,0.3958610786117989,0.8875865803954689,0.49172550178366997
2005-04-04,10.046658564492272,2005-04-01,0.19775719403885006,2005-04-01,0.19775719403885006,2005-04-01,-0.64825,2005-04-04,0.3992012565147495,0.8888464307327321,0.48964517421798254
2005-04-05,10.046658564492272,2005-04-01,0.19775719403885006,2005-04-01,0.19775719403885006,2005-04-01,-0.64825,2005-04-04,0.4082397057252225,0.8617590176853053,0.45351931196008277
2005-04-06,10.046658564492272,2005-04-01,0.19775719403885006,2005-04-01,0.19775719403885006,2005-04-01,-0.64825,2005-04-04,0.36887117344910947,0.8283721126482223,0.45950093919911283
2005-04-07,10.046658564492272,2005-04-01,0.19775719403885006,2005-04-01,0.19775719403885006,2005-04-01,-0.64825,2005-04-04,0.3818917260732164,0.7767169872278951,0.39482526115467864
2005-04-08,10.046658564492272,2005-04-01,0.19775719403885006,2005-04-01,0.19775719403885006,2005-04-01,-0.64825,2005-04-04,0.40329412011213944,0.7949852676869743,0.39169114757483486
