"","date","symbol","open_to_close","rk_twoscale","rk_th2","medrv","rsv_ss","close_price","nobs","bv_ss","rv10","rv5_ss","open_time","rv5","rsv","rk_parzen","rv10_ss","bv","open_price","close_time"
"2683",2010-09-15,".SPX",0.000871591510023251,4.2047972043818e-05,4.22451155733587e-05,1.70421170594915e-05,1.34128605644194e-05,1124.87,1544,2.80390459283084e-05,2.78687022227237e-05,2.7867912100085e-05,93014,2.78679121000849e-05,1.34128605644194e-05,1.46424242339996e-05,2.78687022227237e-05,2.80390459283084e-05,1123.89,155959
"2684",2010-09-16,".SPX",-0.000772677454502713,4.54722272700249e-05,4.60474296415146e-05,1.57697221104938e-05,2.11355360928056e-05,1125.52,1546,4.03045247769666e-05,5.00206502997911e-05,4.05556961825807e-05,93005,4.05556961825807e-05,2.11355360928056e-05,1.67856076476631e-05,5.00206502997911e-05,4.03045247769666e-05,1126.39,160005
"2685",2010-09-19,".SPX",0.0141637562429153,3.18929967567944e-05,3.2525712097293e-05,1.58376897572764e-05,9.74501418878629e-06,1142.64,1541,3.04945397350914e-05,4.48275131188153e-05,3.52549568123414e-05,93006,3.52549568123414e-05,9.74501418878629e-06,7.45995968234266e-05,4.48275131188153e-05,3.04945397350913e-05,1126.57,160006
"2686",2010-09-20,".SPX",-0.0023916854377406,7.25906411458773e-05,7.19082916233171e-05,1.65236261026122e-05,2.02948507923465e-05,1140.09,1543,4.17246077772356e-05,6.69166553072705e-05,5.89019637696032e-05,93003,5.89019637696032e-05,2.02948507923465e-05,5.06892501495158e-05,6.69166553072705e-05,4.17246077772356e-05,1142.82,160003
"2687",2010-09-21,".SPX",-0.00440639771529039,5.95477229970966e-05,5.97689345101847e-05,2.89342351175749e-05,3.44576644720936e-05,1134.48,1466,4.17739356593281e-05,5.2177604776351e-05,5.26697870676961e-05,93002,5.26697870676961e-05,3.44576644720936e-05,3.123758903075e-05,5.2177604776351e-05,4.17739356593281e-05,1139.49,160002
"2688",2010-09-22,".SPX",-0.00539868604943194,6.95942773075445e-05,7.04381462767468e-05,2.31200725983774e-05,4.69205791139158e-05,1125.01,1423,5.24484546239635e-05,5.96676115721241e-05,6.97197629813287e-05,93011,6.97197629813287e-05,4.69205791139158e-05,7.23180433354534e-05,5.96676115721241e-05,5.24484546239635e-05,1131.1,155956
"2689",2010-09-23,".SPX",0.0146314549348761,4.73509318535126e-05,4.87075074819653e-05,1.86043275522731e-05,1.42006206575233e-05,1148.37,1430,6.80515235773417e-05,0.00010083424850347,7.75960848325011e-05,93030,7.75960848325011e-05,1.42006206575233e-05,9.93983813615419e-05,0.00010083424850347,6.80515235773417e-05,1131.69,160015
"2690",2010-09-26,".SPX",-0.0053072750273726,3.49830375616112e-05,3.50550281956214e-05,1.50976334871469e-05,1.7806078491694e-05,1142.56,1537,3.38780479489083e-05,3.31025811596755e-05,3.09178526925528e-05,93001,3.09178526925528e-05,1.7806078491694e-05,4.29239211255115e-05,3.31025811596755e-05,3.38780479489083e-05,1148.64,160001
"2691",2010-09-27,".SPX",0.00457670700088553,8.07817648799187e-05,8.1231592197439e-05,3.95689092183388e-05,3.58099733296829e-05,1147.55,1522,5.55277281859743e-05,8.37672670978104e-05,6.42431795822968e-05,93004,6.42431795822968e-05,3.58099733296829e-05,0.000101223513022377,8.37672670978104e-05,5.55277281859743e-05,1142.31,160004
"2692",2010-09-28,".SPX",-0.00199020674799932,5.80563179692737e-05,6.0074837670101e-05,2.70593526651496e-05,3.94465851186482e-05,1144.47,1434,6.053085918207e-05,4.0440803186952e-05,6.62137501942106e-05,93005,6.62137501942106e-05,3.94465851186482e-05,4.00196991353056e-05,4.0440803186952e-05,6.053085918207e-05,1146.75,160005
"2693",2010-09-29,".SPX",-0.00410976252190931,0.000114202114794708,0.000116066028222785,4.39658575212051e-05,5.67967212272163e-05,1141.27,1530,8.85523985778405e-05,0.000108417593426362,0.000129366414301389,93005,0.000129366414301389,5.67967212272163e-05,0.000136102989544306,0.000108417593426362,8.85523985778405e-05,1145.97,155949
"2694",2010-09-30,".SPX",0.0022798851589485,8.66092762622814e-05,8.76713495637985e-05,2.65089990093771e-05,4.08066274077658e-05,1146.1,1538,7.42981563874309e-05,7.97204959030338e-05,9.2935919193541e-05,93005,9.2935919193541e-05,4.08066274077658e-05,3.92731315773618e-05,7.97204959030338e-05,7.42981563874309e-05,1143.49,155950
"2695",2010-10-03,".SPX",-0.00695889713495212,6.32797288909224e-05,6.31410873791028e-05,2.99400442055969e-05,2.84071784987801e-05,1137.02,1534,4.71950151136144e-05,4.53286603564844e-05,4.74824381739545e-05,93007,4.74824381739545e-05,2.84071784987801e-05,6.03897906584545e-05,4.53286603564844e-05,4.71950151136144e-05,1144.96,155952
"2696",2010-10-04,".SPX",0.0171488151417138,7.47335309056044e-05,7.56197046849043e-05,1.39158747535494e-05,1.12168719924425e-05,1160.41,1438,4.71706899144334e-05,6.47612217997025e-05,8.93541999323805e-05,93009,8.93541999323805e-05,1.12168719924425e-05,9.38458441140929e-05,6.47612217997025e-05,4.71706899144334e-05,1140.68,160009
"2697",2010-10-05,".SPX",-0.000129339892483316,3.50709914870542e-05,3.56196011591708e-05,2.39299679824985e-05,1.62601890581456e-05,1159.66,1448,2.9219979051126e-05,3.62315659329947e-05,3.36420639767489e-05,93008,3.36420639767489e-05,1.62601890581456e-05,1.99546725123257e-05,3.62315659329947e-05,2.9219979051126e-05,1159.81,160008
"2698",2010-10-06,".SPX",-0.00322497477061034,4.73935788824623e-05,4.72125249990674e-05,2.17859495998648e-05,2.9572061436741e-05,1157.83,1526,4.51111216285386e-05,3.52033997854731e-05,4.81179552119146e-05,93004,4.81179552119146e-05,2.9572061436741e-05,3.09877168668371e-05,3.52033997854731e-05,4.51111216285386e-05,1161.57,155949
"2699",2010-10-07,".SPX",0.00544974552127364,4.80883769820636e-05,4.84398357871838e-05,2.04222212486171e-05,1.51714138807039e-05,1164.69,1516,3.15349053395316e-05,3.41148400730834e-05,3.43578130746425e-05,93010,3.43578130746425e-05,1.51714138807039e-05,3.35712581212789e-05,3.41148400730834e-05,3.15349053395316e-05,1158.36,155955
"2700",2010-10-10,".SPX",-0.000394819289475379,2.06476435150976e-05,2.10247869201343e-05,9.78239443897261e-06,1.10980425897685e-05,1164.86,1489,1.98827344118213e-05,2.35140335967096e-05,2.05716213652372e-05,93002,2.05716213652372e-05,1.10980425897684e-05,1.0108578433308e-05,2.35140335967096e-05,1.98827344118213e-05,1165.32,155947
"2701",2010-10-11,".SPX",0.00467863168247185,5.17298028939569e-05,5.35228464451358e-05,1.23251152174638e-05,3.43554427043186e-05,1169.74,1445,3.83273761837583e-05,7.20905370047542e-05,6.27610577916135e-05,93013,6.27610577916135e-05,3.43554427043186e-05,5.55279468758665e-05,7.20905370047542e-05,3.83273761837583e-05,1164.28,155943
"2702",2010-10-12,".SPX",0.00585653211271353,3.97564216048689e-05,4.02951886474025e-05,1.9516515207907e-05,1.74069363813167e-05,1178.2,1436,3.45133700153097e-05,3.49051836995356e-05,4.51651729189392e-05,93007,4.51651729189391e-05,1.74069363813167e-05,3.96198572872603e-05,3.49051836995356e-05,3.45133700153097e-05,1171.32,155951
"2703",2010-10-13,".SPX",-0.00365749299847273,5.11008484770741e-05,5.25422618304254e-05,2.96133936194427e-05,2.96656723749047e-05,1173.52,1448,4.7077336544483e-05,5.00352480190726e-05,5.44316859281477e-05,93009,5.44316859281477e-05,2.96656723749047e-05,4.2350405334807e-05,5.00352480190726e-05,4.7077336544483e-05,1177.82,155953
"2704",2010-10-14,".SPX",-0.00111317423322621,7.91019187775619e-05,7.9127948882362e-05,3.70642983785479e-05,3.01425120090651e-05,1176.16,1451,6.32187330959979e-05,6.50604515555149e-05,6.25927248563809e-05,93013,6.25927248563809e-05,3.01425120090651e-05,6.44706766486223e-05,6.50604515555149e-05,6.32187330959979e-05,1177.47,160013
"2705",2010-10-17,".SPX",0.00639504807347535,2.68615856476387e-05,2.69796231285071e-05,1.2519992031713e-05,8.93348531681563e-06,1184.38,1438,2.94086504385835e-05,3.2641171190557e-05,2.77605631652642e-05,93011,2.77605631652642e-05,8.93348531681563e-06,2.11924530249719e-05,3.2641171190557e-05,2.94086504385835e-05,1176.83,155956
"2706",2010-10-18,".SPX",-0.0107992962944321,0.000123724477348993,0.000126116038915715,7.58855051632071e-05,0.000119790027853889,1165.98,1415,0.000126411172692887,0.000117397867330213,0.000156985885791202,93010,0.000156985885791202,0.000119790027853889,0.000116781330917897,0.000117397867330213,0.000126411172692887,1178.64,160009
"2707",2010-10-19,".SPX",0.00966397121966978,5.96328385767955e-05,6.05148876527555e-05,2.54882761017826e-05,2.31921255870564e-05,1178.07,1524,6.32930891166926e-05,7.30183183949019e-05,7.38682158337389e-05,93006,7.38682158337389e-05,2.31921255870564e-05,5.8302221981558e-05,7.30183183949019e-05,6.32930891166926e-05,1166.74,155951
"2708",2010-10-20,".SPX",0.000296611428494131,7.8650437860843e-05,8.07391479714478e-05,2.95196490364088e-05,4.08448451241112e-05,1180.17,1428,7.28222857793842e-05,9.49763166913846e-05,7.91535573269972e-05,93007,7.91535573269972e-05,4.08448451241112e-05,0.000111801827648956,9.49763166913846e-05,7.28222857793842e-05,1179.82,160007
"2709",2010-10-21,".SPX",0.00172656068078325,2.79328822609921e-05,2.80655561434182e-05,1.00970734735976e-05,9.73912045956123e-06,1182.56,1436,2.23263525316648e-05,2.09096249092543e-05,2.07255784978403e-05,93005,2.07255784978403e-05,9.73912045956123e-06,2.687717480371e-06,2.09096249092543e-05,2.23263525316648e-05,1180.52,155950
"2710",2010-10-24,".SPX",0.000582236733645658,5.60410949266031e-05,5.6535063319441e-05,1.98664134788661e-05,2.12123412610579e-05,1185.43,1449,3.6481326278572e-05,7.08285579405882e-05,6.38341201493511e-05,93004,6.38341201493511e-05,2.12123412610579e-05,7.29661626602442e-05,7.08285579405882e-05,3.6481326278572e-05,1184.74,155948
"2711",2010-10-25,".SPX",0.000438766735020302,4.85566089008988e-05,4.95012268535645e-05,1.39385441546352e-05,3.15318328639808e-05,1185.4,1521,2.99277775652487e-05,4.79077619875529e-05,5.23972519863949e-05,93001,5.23972519863949e-05,3.15318328639808e-05,2.19089005845106e-05,4.79077619875529e-05,2.99277775652487e-05,1184.88,155946
"2712",2010-10-26,".SPX",-0.00121712098330384,6.23958885901132e-05,6.32024937700998e-05,1.4710822456939e-05,3.75465442677688e-05,1182.4,1454,3.09624186289487e-05,5.01331647563579e-05,5.64889460704468e-05,93004,5.64889460704468e-05,3.75465442677688e-05,4.96235288904277e-05,5.01331647563579e-05,3.09624186289487e-05,1183.84,160004
"2713",2010-10-27,".SPX",-0.000785469696339192,5.08803192200414e-05,5.09493664732638e-05,2.22452498474832e-05,2.5059483929996e-05,1183.54,1462,4.5982684637778e-05,6.95201047633401e-05,5.38719459958544e-05,93008,5.38719459958544e-05,2.5059483929996e-05,4.67592941059761e-05,6.95201047633401e-05,4.5982684637778e-05,1184.47,155953
"2714",2010-10-28,".SPX",-0.000211194134656978,3.43716355635428e-05,3.44395540066639e-05,1.11164277390025e-05,1.56835153718651e-05,1183.62,1428,2.50779884473262e-05,3.52801516134259e-05,3.1712462732482e-05,93004,3.1712462732482e-05,1.56835153718651e-05,9.04163321789324e-06,3.52801516134259e-05,2.50779884473262e-05,1183.87,160002
"2715",2010-11-01,".SPX",-0.00125742127094153,5.87311906431072e-05,6.04422651053347e-05,1.997058200606e-05,2.60985500418537e-05,1184.22,1442,4.33313111407401e-05,7.01505405919599e-05,5.84241349668108e-05,83009,5.84241349668108e-05,2.60985500418537e-05,9.57380988814312e-05,7.01505405919599e-05,4.33313111407401e-05,1185.71,150008
"2716",2010-11-02,".SPX",0.00482058158903254,2.94212232577362e-05,2.92824571196708e-05,8.80470884084061e-06,8.50015914384229e-06,1193.6,1420,1.75033765623947e-05,2.7364099659262e-05,3.7449762576313e-05,83011,3.7449762576313e-05,8.50015914384229e-06,1.34143170673084e-05,2.7364099659262e-05,1.75033765623947e-05,1187.86,150011
"2717",2010-11-03,".SPX",0.00342020762647621,9.22156961971083e-05,9.09410723650924e-05,1.94242187239263e-05,4.10223003373988e-05,1197.88,1438,8.93993601521016e-05,8.99494893450873e-05,8.48525142339043e-05,83012,8.48525142339043e-05,4.10223003373988e-05,4.25523567217827e-05,8.99494893450873e-05,8.93993601521016e-05,1193.79,150012
"2718",2010-11-04,".SPX",0.0186674071447523,5.90410391795065e-05,6.46101431679243e-05,1.32383607580381e-05,7.81502467988154e-06,1220.92,1448,4.2139113061929e-05,0.000152134969690792,0.000125684283315584,83001,0.000125684283315584,7.81502467988154e-06,0.000101438158281524,0.000152134969690792,4.2139113061929e-05,1198.34,150001
"2719",2010-11-05,".SPX",0.00345782093301761,3.19685422462011e-05,3.25011302196639e-05,1.41224543250971e-05,1.22032274886555e-05,1225.43,1418,2.97672645550187e-05,2.66706389826395e-05,3.39779423514606e-05,83011,3.39779423514606e-05,1.22032274886555e-05,3.44192748924022e-05,2.66706389826395e-05,2.97672645550187e-05,1221.2,145956
"2720",2010-11-08,".SPX",-0.000114456698702803,2.61179635815628e-05,2.64489927378989e-05,1.46202014272935e-05,1.49539861041214e-05,1223.1,1424,2.60553831531949e-05,2.28763990279429e-05,2.52404561640316e-05,83025,2.52404561640316e-05,1.49539861041214e-05,9.97028348915376e-06,2.28763990279429e-05,2.60553831531949e-05,1223.24,150010
"2721",2010-11-09,".SPX",-0.00862658068395916,4.255682477529e-05,4.41050471296635e-05,2.09363612761737e-05,2.97930847739386e-05,1213.08,1441,3.92113242334785e-05,5.04828521796673e-05,4.55857893324011e-05,83004,4.55857893324011e-05,2.97930847739386e-05,4.07649151169569e-05,5.04828521796673e-05,3.92113242334785e-05,1223.59,145949
"2722",2010-11-10,".SPX",0.00444138116580817,5.50518852442452e-05,5.58693750977785e-05,3.64013941373481e-05,1.80150748658874e-05,1218.54,1451,4.51335052161359e-05,4.58639140185125e-05,4.45451837537893e-05,83003,4.45451837537893e-05,1.80150748658874e-05,5.8040803909557e-05,4.58639140185126e-05,4.51335052161359e-05,1213.14,150003
"2723",2010-11-11,".SPX",0.000576896149970807,6.313661860825e-05,6.39255881796221e-05,1.95589859651716e-05,4.34040843895555e-05,1213.74,1457,4.56902201445955e-05,5.26889048113826e-05,6.78796179677886e-05,83006,6.78796179677886e-05,4.34040843895555e-05,2.69849798025756e-05,5.26889048113826e-05,4.56902201445955e-05,1213.04,150006
"2724",2010-11-12,".SPX",-0.00825517519236563,6.8875329153686e-05,6.86180088237216e-05,5.26960332667361e-05,4.24515404440117e-05,1199.13,1404,6.09051388734317e-05,6.56983009303814e-05,6.99486700956283e-05,83029,6.99486700956283e-05,4.24515404440117e-05,5.74904316378914e-05,6.56983009303814e-05,6.09051388734317e-05,1209.07,150028
"2725",2010-11-15,".SPX",-0.0025022115912936,4.52399929916707e-05,4.66406992540212e-05,2.62494783852543e-05,1.97802023858764e-05,1197.44,1533,4.10519712336578e-05,4.76042713386192e-05,4.13629939438851e-05,83007,4.13629939438851e-05,1.97802023858764e-05,3.63263632224047e-05,4.76042713386192e-05,4.10519712336578e-05,1200.44,145951
"2726",2010-11-16,".SPX",-0.0138637693501362,9.73502941618892e-05,9.81311148159477e-05,3.58245592597207e-05,9.55396099448722e-05,1178.34,1546,8.03666324026645e-05,9.95257172986756e-05,0.000123625049140729,83008,0.000123625049140729,9.55396099448722e-05,9.63198409460876e-05,9.95257172986756e-05,8.03666324026645e-05,1194.79,150008
"2727",2010-11-17,".SPX",0.000288502335475727,4.17227633866813e-05,4.15206476348639e-05,1.5378285084725e-05,1.91852525506355e-05,1178.67,1520,4.09870675936483e-05,3.38742437164689e-05,3.94344016793555e-05,83006,3.94344016793555e-05,1.91852525506355e-05,1.54850627621247e-05,3.38742437164689e-05,4.09870675936483e-05,1178.33,150006
"2728",2010-11-18,".SPX",0.0105878893393978,6.16660906747677e-05,6.37018195135323e-05,8.32951593458515e-06,8.22397169431935e-06,1196.35,1523,2.64499413230377e-05,8.53528450923372e-05,7.89843763504583e-05,83014,7.89843763504583e-05,8.22397169431935e-06,0.000109504346025865,8.53528450923372e-05,2.64499413230377e-05,1183.75,145959
"2729",2010-11-19,".SPX",0.00297186962197404,2.63717182970266e-05,2.64651817608913e-05,1.57612454751563e-05,1.31741890825815e-05,1199.68,1535,2.70148720574885e-05,2.97837565840777e-05,2.76999912601137e-05,83012,2.76999912601137e-05,1.31741890825815e-05,3.28713943029424e-05,2.97837565840777e-05,2.70148720574885e-05,1196.12,145957
"2730",2010-11-22,".SPX",-0.000183645531252274,6.24125690563468e-05,6.45854051217623e-05,2.50500820885467e-05,4.80212311668268e-05,1197.85,1534,6.97091828266818e-05,6.60433026435139e-05,7.80573047582876e-05,83008,7.80573047582876e-05,4.80212311668268e-05,6.88124567498876e-05,6.60433026435139e-05,6.97091828266818e-05,1198.07,150008
"2731",2010-11-23,".SPX",-0.00967339039531545,9.1069654679269e-05,9.14047606496959e-05,2.73613296138026e-05,8.08455778845727e-05,1181.03,1528,5.6797620977353e-05,8.51508529805873e-05,0.00010374873348128,83013,0.00010374873348128,8.08455778845727e-05,7.9675507827613e-05,8.51508529805873e-05,5.6797620977353e-05,1192.51,145958
"2732",2010-11-24,".SPX",0.0123588965824064,5.07727523387663e-05,5.1970016707716e-05,7.68873181540653e-06,7.18623209296703e-06,1198.42,1525,2.86159775972645e-05,5.98740107528999e-05,6.88562841577731e-05,83003,6.88562841577731e-05,7.18623209296703e-06,5.43128131752242e-05,5.98740107528999e-05,2.86159775972645e-05,1183.7,150003
"2733",2010-11-26,".SPX",-0.00399403105249085,4.02151517992343e-05,4.12718901449777e-05,3.26940744554111e-06,2.90250951332776e-05,1189.4,1067,1.32349725469977e-05,3.23218140426214e-05,3.58390184293402e-05,83009,3.58390184293402e-05,2.90250951332776e-05,1.85882449389444e-05,3.23218140426214e-05,1.32349725469977e-05,1194.16,130110
"2734",2010-11-29,".SPX",-0.000757174261964089,9.97867020880572e-05,0.000103873260831441,3.77899065477598e-05,0.00010074824141222,1188.18,1531,0.000100008257017693,0.000121056398435729,0.000147615171755007,83000,0.000147615171755007,0.00010074824141222,0.000127525719527137,0.000121056398435729,0.000100008257017693,1189.08,145945
"2735",2010-11-30,".SPX",-0.00189535019171139,8.02724404447815e-05,8.18995670900894e-05,4.24380060532151e-05,5.04996295971694e-05,1180.72,1540,6.92236076462816e-05,9.73073321938091e-05,8.38150925146577e-05,83012,8.38150925146577e-05,5.04996295971694e-05,4.58150746414337e-05,9.73073321938091e-05,6.92236076462816e-05,1182.96,145957
"2736",2010-12-01,".SPX",0.0160760516691516,8.05000196181837e-05,8.3259496497381e-05,1.0463251056383e-05,1.17213591208286e-05,1205.83,1555,3.82815223913653e-05,0.000154057157837614,0.000137010924395545,83014,0.000137010924395545,1.17213591208286e-05,0.000122532420193627,0.000154057157837614,3.82815223913653e-05,1186.6,150014
"2737",2010-12-02,".SPX",0.0120172271612642,2.66665630901942e-05,2.65791589951457e-05,1.43362902369962e-05,4.98134953622967e-06,1221.4,1534,2.15405699284661e-05,2.39885726779838e-05,2.34788651066854e-05,83007,2.34788651066854e-05,4.98134953622967e-06,5.29597030659563e-05,2.39885726779838e-05,2.15405699284661e-05,1206.81,150006
"2738",2010-12-03,".SPX",0.00375545042406422,2.69779941891282e-05,2.72784645448098e-05,9.74282023181875e-06,1.19248012892588e-05,1224.52,1529,2.09730872471218e-05,1.99488820515849e-05,2.63017881985084e-05,83012,2.63017881985084e-05,1.19248012892587e-05,1.41950214397483e-05,1.99488820515849e-05,2.09730872471218e-05,1219.93,150012
"2739",2010-12-06,".SPX",-0.000612998028994838,2.00848202615464e-05,1.98629326115375e-05,9.6947755377038e-06,8.31447881122995e-06,1223.12,1533,1.65925208294886e-05,1.26393481521295e-05,1.54316457139173e-05,83008,1.54316457139173e-05,8.31447881122995e-06,7.06251352997952e-06,1.26393481521295e-05,1.65925208294886e-05,1223.87,150008
"2740",2010-12-07,".SPX",-0.00296221558414178,5.74633667564593e-05,5.87673596134702e-05,1.75764840794771e-05,3.27022753889413e-05,1223.62,1534,4.53180903472602e-05,7.48124047280328e-05,8.07008991464984e-05,83009,8.07008991464984e-05,3.27022753889413e-05,4.74701014385369e-05,7.48124047280328e-05,4.53180903472602e-05,1227.25,145954
"2741",2010-12-08,".SPX",0.00245408899994448,3.26564337566046e-05,3.31301091131428e-05,2.31362320967987e-05,1.54598160636699e-05,1228.03,1467,3.32412062555529e-05,2.98804926502831e-05,2.93559219418948e-05,83013,2.93559219418948e-05,1.54598160636699e-05,2.66911830839497e-05,2.98804926502831e-05,3.32412062555529e-05,1225.02,150003
"2742",2010-12-09,".SPX",0.00218435552977958,3.16445913995746e-05,3.1615182084517e-05,8.46928084305801e-06,1.24453381361692e-05,1232.83,1541,2.54544008301516e-05,2.5233451823962e-05,3.11268371076817e-05,83004,3.11268371076817e-05,1.24453381361692e-05,1.58552665232342e-05,2.5233451823962e-05,2.54544008301515e-05,1230.14,150004
"2743",2010-12-10,".SPX",0.00483491126517421,1.5422599707142e-05,1.53221672774135e-05,5.07293960301189e-06,3.47855666812597e-06,1239.83,1549,9.85114327672382e-06,9.52245593920621e-06,1.15736748098899e-05,83002,1.15736748098899e-05,3.47855666812597e-06,7.54470199190153e-06,9.52245593920621e-06,9.85114327672382e-06,1233.85,145947
"2744",2010-12-13,".SPX",-0.00161899005572952,1.99829762321378e-05,2.02392014757782e-05,6.20397702676875e-06,1.15194433391627e-05,1240.51,1536,2.1931248785695e-05,1.6481864587069e-05,2.25114423311013e-05,83014,2.25114423311013e-05,1.15194433391627e-05,1.66161672547985e-05,1.6481864587069e-05,2.1931248785695e-05,1242.52,145959
"2745",2010-12-14,".SPX",-0.000128849375258255,2.11706144220939e-05,2.06367182135456e-05,6.00480159462827e-06,1.23033255046422e-05,1241.68,1534,1.78492898535346e-05,2.34353021981638e-05,1.91351083949291e-05,83012,1.91351083949291e-05,1.23033255046422e-05,1.79325494385919e-05,2.34353021981638e-05,1.78492898535346e-05,1241.84,145957
"2746",2010-12-15,".SPX",-0.00477142897367155,3.21031297344598e-05,3.26372971113906e-05,9.86316066095662e-06,1.29575850340119e-05,1235.67,1535,2.31661283220161e-05,2.65451835776518e-05,2.43178356177155e-05,83000,2.43178356177155e-05,1.29575850340119e-05,2.2062483516132e-05,2.65451835776518e-05,2.31661283220161e-05,1241.58,150000
"2747",2010-12-16,".SPX",0.00527586512688138,2.33875375309972e-05,2.38127992468106e-05,1.94183602655918e-05,1.34901920144433e-05,1242.88,1539,3.53845797557871e-05,3.62492667670892e-05,3.31314726976122e-05,83015,3.31314726976122e-05,1.34901920144433e-05,2.36697790305833e-05,3.62492667670891e-05,3.53845797557871e-05,1236.34,150015
"2748",2010-12-17,".SPX",0.000410005753863629,1.18297132857377e-05,1.18226443350115e-05,3.21008229954887e-06,7.70951620850162e-06,1244.14,1526,1.15336745969874e-05,8.65647059331669e-06,1.25404579350851e-05,83007,1.25404579350851e-05,7.70951620850162e-06,8.06000005887898e-06,8.65647059331669e-06,1.15336745969874e-05,1243.63,150007
"2749",2010-12-20,".SPX",0.00109110758233388,1.51719556790392e-05,1.51285640897628e-05,4.81566577563624e-06,6.66853588720546e-06,1247.12,1538,1.18273757985914e-05,1.90012366920076e-05,1.34443507216884e-05,83011,1.34443507216884e-05,6.66853588720546e-06,1.83584381216014e-05,1.90012366920076e-05,1.18273757985914e-05,1245.76,150011
"2750",2010-12-21,".SPX",0.00416123152943904,9.5819000847193e-06,9.63661483589478e-06,1.01377210700749e-06,1.04085396891185e-06,1254.64,1534,3.61069196469891e-06,5.19812716870727e-06,4.54917361685298e-06,83014,4.54917361685298e-06,1.04085396891185e-06,5.35441787723128e-06,5.19812716870727e-06,3.61069196469891e-06,1249.43,145959
"2751",2010-12-22,".SPX",0.00307112353218297,6.37855928614411e-06,6.36047673993975e-06,2.26912124076842e-06,2.05756597875323e-06,1258.8,1548,6.21198337184561e-06,5.49069908075847e-06,5.51919269283459e-06,83009,5.51919269283459e-06,2.05756597875323e-06,5.08077852265219e-06,5.49069908075847e-06,6.21198337184561e-06,1254.94,150009
"2752",2010-12-23,".SPX",-0.000636370166169797,6.59672408791141e-06,6.5303372954759e-06,2.80176152269481e-06,3.89083707885133e-06,1256.73,1538,6.53094684554363e-06,7.06099433756057e-06,7.49953213066163e-06,83009,7.49953213066163e-06,3.89083707885133e-06,3.98769034171868e-06,7.06099433756057e-06,6.53094684554363e-06,1257.53,145954
"2753",2010-12-27,".SPX",0.0023484747705087,8.6659940934683e-06,8.82450783083998e-06,1.47569919763303e-06,6.98224894362036e-06,1257.61,1538,7.45148548583579e-06,7.88154843322909e-06,1.09765228458435e-05,83005,1.09765228458435e-05,6.98224894362036e-06,6.77129613187763e-06,7.88154843322909e-06,7.45148548583579e-06,1254.66,150005
"2754",2010-12-28,".SPX",-0.000341572108795596,5.79343493475334e-06,5.69704887114031e-06,1.33827820513304e-06,3.57017934674616e-06,1258.67,1537,4.72157457987574e-06,5.21068642804733e-06,5.36616300683685e-06,83007,5.36616300683685e-06,3.57017934674616e-06,4.8285870028684e-06,5.21068642804733e-06,4.72157457987574e-06,1259.1,145952
"2755",2010-12-29,".SPX",0.000984595918829712,4.85463372854435e-06,4.81004547142592e-06,1.11627482607058e-06,2.31859579527478e-06,1260.02,1527,4.12519103948545e-06,4.91146725990533e-06,6.68652130030631e-06,83001,6.68652130030631e-06,2.31859579527478e-06,6.32400007998322e-06,4.91146725990533e-06,4.12519103948545e-06,1258.78,150001
"2756",2010-12-30,".SPX",-0.00109632582976893,8.50743589031292e-06,8.32306431388751e-06,2.39585560556249e-06,4.79613481871099e-06,1258.06,1543,7.47916151263878e-06,8.8098216730998e-06,9.20350438401316e-06,83012,9.20350438401316e-06,4.79613481871099e-06,4.16033939639671e-06,8.8098216730998e-06,7.47916151263878e-06,1259.44,150012
"2757",2010-12-31,".SPX",0.0010020758121474,1.03715509457983e-05,1.06693880925223e-05,2.48296819856708e-06,6.04630647946054e-06,1258.02,1536,9.71142570130882e-06,1.3799845822315e-05,9.54070645076063e-06,83013,9.54070645076063e-06,6.04630647946054e-06,6.79463210627668e-06,1.3799845822315e-05,9.71142570130882e-06,1256.76,150013
"2758",2011-01-03,".SPX",0.0108661477698604,4.85763069906564e-05,5.01722590924136e-05,5.35352798082737e-06,6.39301875319199e-06,1271.36,1551,2.06421129864193e-05,9.25152910275038e-05,8.52059457811893e-05,83000,8.52059457811893e-05,6.39301875319199e-06,9.01710017457734e-05,9.25152910275038e-05,2.06421129864193e-05,1257.62,150000
"2759",2011-01-04,".SPX",-0.00234376336192277,2.05575767253731e-05,1.99669530922393e-05,1.13055764519729e-05,1.14904686215142e-05,1269.97,1542,1.70620011584089e-05,1.98537729842921e-05,1.97462139035187e-05,83005,1.97462139035187e-05,1.14904686215142e-05,2.99332154628068e-05,1.98537729842921e-05,1.70620011584089e-05,1272.95,150005
"2760",2011-01-05,".SPX",0.00619148373008471,2.08206093058132e-05,2.10111708737287e-05,9.52724138437933e-06,7.37768084298807e-06,1276.66,1549,1.66736532786236e-05,2.20946208152051e-05,1.92609410625911e-05,83004,1.92609410625911e-05,7.37768084298807e-06,1.88342063360867e-05,2.20946208152051e-05,1.66736532786236e-05,1268.78,150004
"2761",2011-01-06,".SPX",-0.00189007063642865,2.43503350123139e-05,2.50725668701327e-05,1.12913252159451e-05,1.5560359683062e-05,1273.88,1548,2.50764948466923e-05,3.6139005392275e-05,2.55480428945481e-05,83007,2.55480428945481e-05,1.5560359683062e-05,1.4620057872525e-05,3.6139005392275e-05,2.50764948466923e-05,1276.29,145952
