date,ndx,dhoust,ip,nai,nfci,Rvol22,vix,vrp
1988-12-20,-0.1797623662399772,-0.38314223115554213,0.46156004893980196,0.53,0.16,0.6893336719181132,NA,NA
1988-12-21,-0.23731865188434398,-0.38314223115554213,0.46156004893980196,0.53,0.16,0.6902120427286399,NA,NA
1988-12-22,0.057232558534447975,-0.38314223115554213,0.46156004893980196,0.53,0.16,0.5679921900011878,NA,NA
1988-12-23,0.48520574096313496,-0.38314223115554213,0.46156004893980196,0.53,0.16,0.573860856153142,NA,NA
1988-12-27,-0.22232999368707596,-0.38314223115554213,0.46156004893980196,0.53,0.16,0.4426873374103772,NA,NA
1988-12-28,-0.051374911053692074,-0.38314223115554213,0.46156004893980196,0.53,0.16,0.40735663283256573,NA,NA
1988-12-29,0.881156327388144,-0.38314223115554213,0.46156004893980196,0.53,0.16,0.4413996495231695,NA,NA
1988-12-30,0.41233135105267493,-0.38314223115554213,0.46156004893980196,0.53,0.16,0.42651251680398444,NA,NA
1989-01-03,-1.5822643042074702,3.6436191314199284,0.29087485840442184,0.22,0.16,0.4750574801068313,NA,NA
1989-01-04,1.6667751124910701,3.6436191314199284,0.29087485840442184,0.22,0.16,0.5291871724715885,NA,NA
1989-01-05,-0.04224647654620384,3.6436191314199284,0.29087485840442184,0.22,0.16,0.5280125937754797,NA,NA
1989-01-06,0.019719722043642918,3.6436191314199284,0.29087485840442184,0.22,0.16,0.5044702679670172,NA,NA
1989-01-09,0.07319875357492123,3.6436191314199284,0.29087485840442184,0.22,0.17,0.48437969964015565,NA,NA
1989-01-10,-0.32983805982604864,3.6436191314199284,0.29087485840442184,0.22,0.17,0.46845963657846107,NA,NA
1989-01-11,0.29887745448986536,3.6436191314199284,0.29087485840442184,0.22,0.17,0.45856589396768394,NA,NA
1989-01-12,0.7880123201356781,3.6436191314199284,0.29087485840442184,0.22,0.17,0.4866668272331643,NA,NA
1989-01-13,0.05585367267482155,3.6436191314199284,0.29087485840442184,0.22,0.17,0.47955311493184855,NA,NA
1989-01-16,0.05581412322550605,3.6436191314199284,0.29087485840442184,0.22,0.18,0.46828882261704496,NA,NA
1989-01-17,-1.184442846643563,3.6436191314199284,0.29087485840442184,0.22,0.18,0.5261477724877964,NA,NA
1989-01-18,0.8742563449789742,3.6436191314199284,0.29087485840442184,0.22,0.18,0.5521708040573325,NA,NA
1989-01-19,1.0717934210805247,3.6436191314199284,0.29087485840442184,0.22,0.18,0.5170834875559738,NA,NA
1989-01-20,-0.1385463882576765,3.6436191314199284,0.29087485840442184,0.22,0.18,0.4897988246594646,NA,NA
1989-01-23,-1.1798504883839378,3.6436191314199284,0.29087485840442184,0.22,0.2,0.5516048549605382,NA,NA
1989-01-24,1.0994033233481915,3.6436191314199284,0.29087485840442184,0.22,0.2,0.6039851969994858,NA,NA
1989-01-25,0.7657549111639739,3.6436191314199284,0.29087485840442184,0.22,0.2,0.6304899705547289,NA,NA
1989-01-26,1.332238957945009,3.6436191314199284,0.29087485840442184,0.22,0.2,0.700464335554857,NA,NA
1989-01-27,-0.24486980106850353,3.6436191314199284,0.29087485840442184,0.22,0.2,0.7009429988904221,NA,NA
1989-01-30,0.6733150587437287,3.6436191314199284,0.29087485840442184,0.22,0.23,0.721429989201572,NA,NA
1989-01-31,0.9077364869969351,3.6436191314199284,0.29087485840442184,0.22,0.23,0.7235913099529072,NA,NA
1989-02-01,1.0137713651827696,-12.887142903292492,-0.4375993695568958,-0.45,0.23,0.7625783662167077,NA,NA
1989-02-02,0.7905232385119199,-12.887142903292492,-0.4375993695568958,-0.45,0.23,0.6771859417738997,NA,NA
1989-02-03,0.05791965032093671,-12.887142903292492,-0.4375993695568958,-0.45,0.23,0.5510593695136125,NA,NA
1989-02-06,-0.2688226356982071,-12.887142903292492,-0.4375993695568958,-0.45,0.28,0.554263044271938,NA,NA
1989-02-07,1.3577463109897714,-12.887142903292492,-0.4375993695568958,-0.45,0.28,0.6380396887068859,NA,NA
1989-02-08,-1.0494541671289603,-12.887142903292492,-0.4375993695568958,-0.45,0.28,0.6878576883150412,NA,NA
1989-02-09,-0.7181743821559117,-12.887142903292492,-0.4375993695568958,-0.45,0.28,0.7063568382002783,NA,NA
1989-02-10,-1.5946063484975959,-12.887142903292492,-0.4375993695568958,-0.45,0.28,0.8178769142851189,NA,NA
1989-02-13,-0.1616787823245147,-12.887142903292492,-0.4375993695568958,-0.45,0.34,0.7908394875564063,NA,NA
1989-02-14,0.12128560656359255,-12.887142903292492,-0.4375993695568958,-0.45,0.34,0.7913663314476896,NA,NA
1989-02-15,0.9569899783811842,-12.887142903292492,-0.4375993695568958,-0.45,0.34,0.8328533588281708,NA,NA
1989-02-16,0.21852903426644588,-12.887142903292492,-0.4375993695568958,-0.45,0.34,0.7712556352760035,NA,NA
1989-02-17,0.36403670721192327,-12.887142903292492,-0.4375993695568958,-0.45,0.34,0.7425373883424445,NA,NA
1989-02-21,-0.18052304271618524,-12.887142903292492,-0.4375993695568958,-0.45,0.42,0.6918031806824453,NA,NA
1989-02-22,-1.2890307894736885,-12.887142903292492,-0.4375993695568958,-0.45,0.42,0.7664579658875322,NA,NA
1989-02-23,0.3814882565665201,-12.887142903292492,-0.4375993695568958,-0.45,0.42,0.7097982438401844,NA,NA
1989-02-24,-1.0133245847932848,-12.887142903292492,-0.4375993695568958,-0.45,0.42,0.7015318368746133,NA,NA
1989-02-27,-0.420729983258461,-12.887142903292492,-0.4375993695568958,-0.45,0.5,0.6829242520946551,NA,NA
1989-02-28,-0.013606452784209466,-12.887142903292492,-0.4375993695568958,-0.45,0.5,0.6022571836624263,NA,NA
1989-03-01,-0.1034252524307,-0.21074823395652587,0.24490479834504697,-0.18,0.5,0.6000178910881092,NA,NA
1989-03-02,1.0079752249938956,-0.21074823395652587,0.24490479834504697,-0.18,0.5,0.6255933859004013,NA,NA
1989-03-03,0.1912302738274363,-0.21074823395652587,0.24490479834504697,-0.18,0.5,0.5898017262550639,NA,NA
1989-03-06,0.9053972533196841,-0.21074823395652587,0.24490479834504697,-0.18,0.58,0.5803477174120771,NA,NA
1989-03-07,-0.4302503908420796,-0.21074823395652587,0.24490479834504697,-0.18,0.58,0.5603562814208222,NA,NA
1989-03-08,-0.2386305097285657,-0.21074823395652587,0.24490479834504697,-0.18,0.58,0.5627921829790046,NA,NA
1989-03-09,-0.4870767413901689,-0.21074823395652587,0.24490479834504697,-0.18,0.58,0.5702911894580743,NA,NA
1989-03-10,-0.19171913096274196,-0.21074823395652587,0.24490479834504697,-0.18,0.58,0.48816760673856413,NA,NA
1989-03-13,0.47725604575488134,-0.21074823395652587,0.24490479834504697,-0.18,0.66,0.4484593923888026,NA,NA
1989-03-14,-0.28284474717992225,-0.21074823395652587,0.24490479834504697,-0.18,0.66,0.4286515154716321,NA,NA
1989-03-15,0.005399762610824865,-0.21074823395652587,0.24490479834504697,-0.18,0.66,0.31307241323378743,NA,NA
1989-03-16,0.9503373536835724,-0.21074823395652587,0.24490479834504697,-0.18,0.66,0.3529360976498037,NA,NA
1989-03-17,-2.7768651655698307,-0.21074823395652587,0.24490479834504697,-0.18,0.66,0.7027665498950612,NA,NA
1989-03-20,-1.1799437943766478,-0.21074823395652587,0.24490479834504697,-0.18,0.72,0.7244228016753312,NA,NA
1989-03-21,1.1964239487821438,-0.21074823395652587,0.24490479834504697,-0.18,0.72,0.7873171346936054,NA,NA
1989-03-22,-0.7997158380722347,-0.21074823395652587,0.24490479834504697,-0.18,0.72,0.8103636209420544,NA,NA
1989-03-23,0.2488716345162345,-0.21074823395652587,0.24490479834504697,-0.18,0.72,0.811697644647294,NA,NA
1989-03-27,0.05798749468493014,-0.21074823395652587,0.24490479834504697,-0.18,0.75,0.7363231979804156,NA,NA
1989-03-28,0.4791258162375911,-0.21074823395652587,0.24490479834504697,-0.18,0.75,0.7401426642480143,NA,NA
1989-03-29,0.7253234947222964,-0.21074823395652587,0.24490479834504697,-0.18,0.75,0.7173820941502727,NA,NA
1989-03-30,0.5575184738927597,-0.21074823395652587,0.24490479834504697,-0.18,0.75,0.7234645091465931,NA,NA
1989-03-31,0.8129962264570523,-0.21074823395652587,0.24490479834504697,-0.18,0.75,0.7534998604500494,NA,NA
1989-04-03,-0.021518967165512493,-6.014126467201386,-0.02707459066222384,0.11,0.76,0.7530346915003908,NA,NA
1989-04-04,-0.1588722993727032,-6.014126467201386,-0.02707459066222384,0.11,0.76,0.7079995257415944,NA,NA
1989-04-05,0.298684110380254,-6.014126467201386,-0.02707459066222384,0.11,0.76,0.7103923975673001,NA,NA
1989-04-06,0.059094257309944,-6.014126467201386,-0.02707459066222384,0.11,0.76,0.6732900314276722,NA,NA
1989-04-07,1.1745981563869634,-6.014126467201386,-0.02707459066222384,0.11,0.76,0.7275884600716673,NA,NA
1989-04-10,0.4633621994333481,-6.014126467201386,-0.02707459066222384,0.11,0.75,0.7347593695121397,NA,NA
1989-04-11,0.860118146938671,-6.014126467201386,-0.02707459066222384,0.11,0.75,0.7576029819980465,NA,NA
1989-04-12,0.8449846788399107,-6.014126467201386,-0.02707459066222384,0.11,0.75,0.7883867493751864,NA,NA
1989-04-13,-0.36424069731033626,-6.014126467201386,-0.02707459066222384,0.11,0.75,0.7840639290282563,NA,NA
1989-04-14,1.449077237010865,-6.014126467201386,-0.02707459066222384,0.11,0.75,0.8758740966562456,NA,NA
1989-04-17,-0.020558553022986814,-6.014126467201386,-0.02707459066222384,0.11,0.7,0.8758919828683432,NA,NA
1989-04-18,1.1445661771925408,-6.014126467201386,-0.02707459066222384,0.11,0.7,0.8943870123304728,NA,NA
1989-04-19,0.6280116724264317,-6.014126467201386,-0.02707459066222384,0.11,0.7,0.5618151265554129,NA,NA
1989-04-20,-0.2122779524210472,-6.014126467201386,-0.02707459066222384,0.11,0.7,0.5005785161552361,NA,NA
1989-04-21,0.6103305194588238,-6.014126467201386,-0.02707459066222384,0.11,0.7,0.45244547423539155,NA,NA
1989-04-24,-0.27443788654553103,-6.014126467201386,-0.02707459066222384,0.11,0.64,0.42679868932211884,NA,NA
1989-04-25,-0.5435399009383168,-6.014126467201386,-0.02707459066222384,0.11,0.64,0.4374122590241758,NA,NA
1989-04-26,0.005067302023142872,-6.014126467201386,-0.02707459066222384,0.11,0.64,0.43726058302462856,NA,NA
1989-04-27,1.1693127329321484,-6.014126467201386,-0.02707459066222384,0.11,0.64,0.48897561573426085,NA,NA
1989-04-28,0.44995275493571185,-6.014126467201386,-0.02707459066222384,0.11,0.64,0.4742648570832641,NA,NA
1989-05-01,0.1395738222208287,-0.5992527296060146,-0.5618373688185407,-0.59,0.57,0.4610218572249741,NA,NA
1989-05-02,-0.00249318176441804,-0.5992527296060146,-0.5618373688185407,-0.59,0.57,0.4309783732123334,NA,NA
1989-05-03,0.417574238271623,-0.5992527296060146,-0.5618373688185407,-0.59,0.57,0.4388831540541632,NA,NA
1989-05-04,0.25267254321459376,-0.5992527296060146,-0.5618373688185407,-0.59,0.57,0.4406378361717342,NA,NA
1989-05-05,0.6633242120683391,-0.5992527296060146,-0.5618373688185407,-0.59,0.57,0.45658269128639045,NA,NA
1989-05-08,-0.19681614546609438,-0.5992527296060146,-0.5618373688185407,-0.59,0.49,0.45818471237135033,NA,NA
1989-05-09,-0.1749929624573099,-0.5992527296060146,-0.5618373688185407,-0.59,0.49,0.39686388091325636,NA,NA
1989-05-10,0.16268231462683858,-0.5992527296060146,-0.5618373688185407,-0.59,0.49,0.38830756307819436,NA,NA
1989-05-11,0.24598443144565607,-0.5992527296060146,-0.5618373688185407,-0.59,0.49,0.35743052279730475,NA,NA
1989-05-12,1.7727593177269796,-0.5992527296060146,-0.5618373688185407,-0.59,0.49,0.4678249087570156,NA,NA
1989-05-15,0.8364452023839064,-0.5992527296060146,-0.5618373688185407,-0.59,0.41,0.4935962401667399,NA,NA
1989-05-16,-0.30684381557772866,-0.5992527296060146,-0.5618373688185407,-0.59,0.41,0.4024293441819788,NA,NA
1989-05-17,1.1814359855891077,-0.5992527296060146,-0.5618373688185407,-0.59,0.41,0.4658551775430018,NA,NA
1989-05-18,0.15647695394802597,-0.5992527296060146,-0.5618373688185407,-0.59,0.41,0.40742123677680664,NA,NA
1989-05-19,0.7317062426755783,-0.5992527296060146,-0.5618373688185407,-0.59,0.41,0.41383011699801436,NA,NA
1989-05-22,-0.11294932833294524,-0.5992527296060146,-0.5618373688185407,-0.59,0.35,0.41236173616559574,NA,NA
1989-05-23,-0.8250711803766464,-0.5992527296060146,-0.5618373688185407,-0.59,0.35,0.426372604788561,NA,NA
1989-05-24,0.6436221062487313,-0.5992527296060146,-0.5618373688185407,-0.59,0.35,0.4417786621558553,NA,NA
1989-05-25,0.4025168765595666,-0.5992527296060146,-0.5618373688185407,-0.59,0.35,0.4357143081560023,NA,NA
1989-05-26,0.7465961880536831,-0.5992527296060146,-0.5618373688185407,-0.59,0.35,0.46104977135902486,NA,NA
1989-05-30,-0.39483820320009855,-0.5992527296060146,-0.5618373688185407,-0.59,0.31,0.40598635950943546,NA,NA
1989-05-31,0.44612264696750614,-0.5992527296060146,-0.5618373688185407,-0.59,0.31,0.4058303565304835,NA,NA
1989-06-01,0.4858939963259701,4.839654086184986,-0.005349054150727284,-0.2,0.31,0.4156763621584967,NA,NA
1989-06-02,1.0152826405284365,4.839654086184986,-0.005349054150727284,-0.2,0.31,0.462530572349546,NA,NA
1989-06-05,-2.0362952870025097,4.839654086184986,-0.005349054150727284,-0.2,0.29,0.6430819474132053,NA,NA
1989-06-06,0.4651815934900938,4.839654086184986,-0.005349054150727284,-0.2,0.29,0.6500160610871805,NA,NA
1989-06-07,2.526183904579593,4.839654086184986,-0.005349054150727284,-0.2,0.29,0.9200890660617677,NA,NA
1989-06-08,-0.22310023392586587,4.839654086184986,-0.005349054150727284,-0.2,0.29,0.9205907533009333,NA,NA
1989-06-09,-0.27157541666982254,4.839654086184986,-0.005349054150727284,-0.2,0.29,0.9225512383022878,NA,NA
1989-06-12,-0.08916060363484135,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.9217096054726599,NA,NA
1989-06-13,-0.9445234387520429,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.9595103411925845,NA,NA
1989-06-14,0.05539807740433389,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.8168009479376876,NA,NA
1989-06-15,-1.6637756669935833,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.9108240794599098,NA,NA
1989-06-16,-0.12913398035028223,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.9073023729927648,NA,NA
1989-06-19,-0.2493522781141344,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.8466835352907558,NA,NA
1989-06-20,-0.5882074521836422,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.8612973066401886,NA,NA
1989-06-21,-0.06161346369779608,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.8371337699737534,NA,NA
1989-06-22,0.6191955994576226,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.8539812990472453,NA,NA
1989-06-23,0.9566730340742957,4.839654086184986,-0.005349054150727284,-0.2,0.28,0.8646395191125547,NA,NA
1989-06-26,-0.30148547521813285,4.839654086184986,-0.005349054150727284,-0.2,0.27,0.8499415225723478,NA,NA
1989-06-27,0.1496868471538626,4.839654086184986,-0.005349054150727284,-0.2,0.27,0.8435954460403294,NA,NA
1989-06-28,-1.348235604075665,4.839654086184986,-0.005349054150727284,-0.2,0.27,0.9008833267712831,NA,NA
1989-06-29,-2.058278141903447,4.839654086184986,-0.005349054150727284,-0.2,0.27,1.0863656768954295,NA,NA
1989-06-30,-1.0623512495289589,4.839654086184986,-0.005349054150727284,-0.2,0.27,1.1286186205880862,NA,NA
1989-07-03,0.4292112398527337,2.124725821987461,-0.9670299067292554,-0.82,0.27,1.1262608620767363,NA,NA
1989-07-05,0.4370786152593453,2.124725821987461,-0.9670299067292554,-0.82,0.27,1.088089901883947,NA,NA
1989-07-06,0.6303801910547691,2.124725821987461,-0.9670299067292554,-0.82,0.27,0.9176753877660201,NA,NA
1989-07-07,0.915526586546811,2.124725821987461,-0.9670299067292554,-0.82,0.27,0.9459387975729325,NA,NA
1989-07-10,-0.11935739289699043,2.124725821987461,-0.9670299067292554,-0.82,0.25,0.6565133915493947,NA,NA
1989-07-11,0.2909821473461527,2.124725821987461,-0.9670299067292554,-0.82,0.25,0.6580996140810493,NA,NA
1989-07-12,0.4420021010449027,2.124725821987461,-0.9670299067292554,-0.82,0.25,0.6636274618259912,NA,NA
1989-07-13,0.2888606308299124,2.124725821987461,-0.9670299067292554,-0.82,0.25,0.667058864135215,NA,NA
1989-07-14,0.6527772990745362,2.124725821987461,-0.9670299067292554,-0.82,0.25,0.6458767584913543,NA,NA
1989-07-17,0.40787491508762486,2.124725821987461,-0.9670299067292554,-0.82,0.23,0.6532991675539743,NA,NA
1989-07-18,-1.105584286393313,2.124725821987461,-0.9670299067292554,-0.82,0.23,0.5830340377466956,NA,NA
1989-07-19,1.0470835420393065,2.124725821987461,-0.9670299067292554,-0.82,0.23,0.6321116904343534,NA,NA
1989-07-20,-1.1843653297168188,2.124725821987461,-0.9670299067292554,-0.82,0.23,0.6930455393268317,NA,NA
1989-07-21,-0.10901318585014863,2.124725821987461,-0.9670299067292554,-0.82,0.23,0.677858987867051,NA,NA
1989-07-24,-1.3127306437849207,2.124725821987461,-0.9670299067292554,-0.82,0.21,0.7560165116953752,NA,NA
1989-07-25,-0.048064787909574136,2.124725821987461,-0.9670299067292554,-0.82,0.21,0.7386941041248801,NA,NA
1989-07-26,0.8997237054535923,2.124725821987461,-0.9670299067292554,-0.82,0.21,0.7338886246717085,NA,NA
1989-07-27,1.3533867708229508,2.124725821987461,-0.9670299067292554,-0.82,0.21,0.8130141819294845,NA,NA
1989-07-28,0.18314116025619498,2.124725821987461,-0.9670299067292554,-0.82,0.21,0.8135202970371719,NA,NA
1989-07-31,0.5287504739820648,2.124725821987461,-0.9670299067292554,-0.82,0.2,0.7436038342934893,NA,NA
1989-08-01,-0.6742958266833021,-6.889276637650177,0.97254104896356,0.64,0.2,0.5717022866773536,NA,NA
1989-08-02,0.0023440417995956864,-6.889276637650177,0.97254104896356,0.64,0.2,0.520402982911727,NA,NA
1989-08-03,0.804871927725781,-6.889276637650177,0.97254104896356,0.64,0.2,0.5414755525310495,NA,NA
1989-08-04,0.26995641437563833,-6.889276637650177,0.97254104896356,0.64,0.2,0.5361045866103915,NA,NA
1989-08-07,1.6686241266750557,-6.889276637650177,0.97254104896356,0.64,0.2,0.6446012816489299,NA,NA
1989-08-08,0.4424286082541862,-6.889276637650177,0.97254104896356,0.64,0.2,0.615399197227461,NA,NA
1989-08-09,-0.8592721599677944,-6.889276637650177,0.97254104896356,0.64,0.2,0.6483129453027587,NA,NA
1989-08-10,-0.1975822528269333,-6.889276637650177,0.97254104896356,0.64,0.2,0.6462387696917582,NA,NA
1989-08-11,-0.5141541204404909,-6.889276637650177,0.97254104896356,0.64,0.2,0.649374615248023,NA,NA
1989-08-14,-0.6935509197331768,-6.889276637650177,0.97254104896356,0.64,0.21,0.6674460886216267,NA,NA
1989-08-15,0.49224443093658365,-6.889276637650177,0.97254104896356,0.64,0.21,0.6590909239671283,NA,NA
1989-08-16,-0.4643180664944957,-6.889276637650177,0.97254104896356,0.64,0.21,0.6613286203541942,NA,NA
1989-08-17,0.5939412535386879,-6.889276637650177,0.97254104896356,0.64,0.21,0.6218036020967076,NA,NA
1989-08-18,0.2633619035949053,-6.889276637650177,0.97254104896356,0.64,0.21,0.5751206724719601,NA,NA
1989-08-21,-1.1766084178441716,-6.889276637650177,0.97254104896356,0.64,0.23,0.5742882240495298,NA,NA
1989-08-22,0.5586982987558997,-6.889276637650177,0.97254104896356,0.64,0.23,0.587936401974236,NA,NA
1989-08-23,0.9725794249626496,-6.889276637650177,0.97254104896356,0.64,0.23,0.5526022653709954,NA,NA
1989-08-24,1.3268513695418704,-6.889276637650177,0.97254104896356,0.64,0.23,0.6325215532354657,NA,NA
1989-08-25,0.19265125657668136,-6.889276637650177,0.97254104896356,0.64,0.23,0.5974129968948035,NA,NA
1989-08-28,0.28940961673606935,-6.889276637650177,0.97254104896356,0.64,0.27,0.5179630957502919,NA,NA
1989-08-29,-0.5251750452287318,-6.889276637650177,0.97254104896356,0.64,0.27,0.5289752840935198,NA,NA
1989-08-30,0.49807257481742084,-6.889276637650177,0.97254104896356,0.64,0.27,0.5275434307321106,NA,NA
1989-08-31,0.27289334889237793,-6.889276637650177,0.97254104896356,0.64,0.27,0.510261427004255,NA,NA
1989-09-01,0.677859475837117,-4.060304952149174,-0.3425917550325508,-0.5,0.27,0.5311472440247194,NA,NA
1989-09-05,0.0290779365963445,-4.060304952149174,-0.3425917550325508,-0.5,0.3,0.5017393670408868,NA,NA
1989-09-06,-0.8579520341278624,-4.060304952149174,-0.3425917550325508,-0.5,0.3,0.5318850591864135,NA,NA
1989-09-07,-0.2122524360451905,-4.060304952149174,-0.3425917550325508,-0.5,0.3,0.4073734510266419,NA,NA
1989-09-08,0.6556227709231699,-4.060304952149174,-0.3425917550325508,-0.5,0.3,0.4180142757698801,NA,NA
1989-09-11,0.13689307744337853,-4.060304952149174,-0.3425917550325508,-0.5,0.34,0.3853047789406165,NA,NA
1989-09-12,0.6103465241208639,-4.060304952149174,-0.3425917550325508,-0.5,0.34,0.40046314861671894,NA,NA
1989-09-13,0.12919679202019196,-4.060304952149174,-0.3425917550325508,-0.5,0.34,0.3892057555031904,NA,NA
1989-09-14,-0.9865304351714066,-4.060304952149174,-0.3425917550325508,-0.5,0.34,0.41157982010577,NA,NA
1989-09-15,-0.2025326384241133,-4.060304952149174,-0.3425917550325508,-0.5,0.34,0.4024304969166314,NA,NA
1989-09-18,-0.09465958052254919,-4.060304952149174,-0.3425917550325508,-0.5,0.37,0.3930381864307913,NA,NA
1989-09-19,0.08339160059724904,-4.060304952149174,-0.3425917550325508,-0.5,0.37,0.37731945672147593,NA,NA
1989-09-20,0.1665744161029714,-4.060304952149174,-0.3425917550325508,-0.5,0.37,0.37542798144124484,NA,NA
1989-09-21,0.15732024383341425,-4.060304952149174,-0.3425917550325508,-0.5,0.37,0.3136253582675193,NA,NA
1989-09-22,0.5531371549901465,-4.060304952149174,-0.3425917550325508,-0.5,0.37,0.3133443093219674,NA,NA
1989-09-25,0,-4.060304952149174,-0.3425917550325508,-0.5,0.39,0.27034836669193657,NA,NA
1989-09-26,-0.008935143952726321,-4.060304952149174,-0.3425917550325508,-0.5,0.39,0.1903276975984056,NA,NA
1989-09-27,-0.029039817813902857,-4.060304952149174,-0.3425917550325508,-0.5,0.39,0.18867900688740968,NA,NA
1989-09-28,1.0865476852775835,-4.060304952149174,-0.3425917550325508,-0.5,0.39,0.23853482262026224,NA,NA
1989-09-29,0.06185887450227412,-4.060304952149174,-0.3425917550325508,-0.5,0.39,0.22617199044861167,NA,NA
1989-10-02,0.7568801809038739,9.751118179337137,-0.11945216173847584,-0.41,0.4,0.2409352321967856,NA,NA
1989-10-03,0.2736159472859434,9.751118179337137,-0.11945216173847584,-0.41,0.4,0.2409531825031259,NA,NA
1989-10-04,0.9420557768217819,9.751118179337137,-0.11945216173847584,-0.41,0.4,0.26040661966954043,NA,NA
1989-10-05,0.36313847696458623,9.751118179337137,-0.11945216173847584,-0.41,0.4,0.26636225726297036,NA,NA
1989-10-06,1.1434309122432929,9.751118179337137,-0.11945216173847584,-0.41,0.4,0.29233282809066996,NA,NA
1989-10-09,1.0102189034610909,9.751118179337137,-0.11945216173847584,-0.41,0.38,0.3366733342862614,NA,NA
1989-10-10,-0.29606339798533554,9.751118179337137,-0.11945216173847584,-0.41,0.38,0.3211193487350636,NA,NA
1989-10-11,-0.4244758672173887,9.751118179337137,-0.11945216173847584,-0.41,0.38,0.32845753269861067,NA,NA
1989-10-12,-0.22997220460672096,9.751118179337137,-0.11945216173847584,-0.41,0.38,0.31392863885248584,NA,NA
1989-10-13,-4.303708594221689,9.751118179337137,-0.11945216173847584,-0.41,0.38,1.1550748139847276,NA,NA
1989-10-16,0.12455863357274666,9.751118179337137,-0.11945216173847584,-0.41,0.35,1.1115417482428196,NA,NA
1989-10-17,-0.31167771480236084,9.751118179337137,-0.11945216173847584,-0.41,0.35,1.1140928177099736,NA,NA
1989-10-18,1.0116105771724726,9.751118179337137,-0.11945216173847584,-0.41,0.35,1.160201705149179,NA,NA
1989-10-19,2.1854162823030876,9.751118179337137,-0.11945216173847584,-0.41,0.35,1.3769785309630551,NA,NA
1989-10-20,-0.20753001435345197,9.751118179337137,-0.11945216173847584,-0.41,0.35,1.3776749705429414,NA,NA
1989-10-23,-0.9960753110330955,9.751118179337137,-0.11945216173847584,-0.41,0.31,1.421648441730663,NA,NA
1989-10-24,-1.1364348014276437,9.751118179337137,-0.11945216173847584,-0.41,0.31,1.4664449574427219,NA,NA
1989-10-25,-0.02653076534553378,9.751118179337137,-0.11945216173847584,-0.41,0.31,1.4664769520568048,NA,NA
1989-10-26,-1.8118674110515265,9.751118179337137,-0.11945216173847584,-0.41,0.31,1.6156943919855822,NA,NA
1989-10-27,-1.4584216494468727,9.751118179337137,-0.11945216173847584,-0.41,0.31,1.712337591829067,NA,NA
1989-10-30,0.10732723305428848,9.751118179337137,-0.11945216173847584,-0.41,0.25,1.6591981946732952,NA,NA
1989-10-31,1.6029721228218108,9.751118179337137,-0.11945216173847584,-0.41,0.25,1.775820608590985,NA,NA
1989-11-01,0.31170872144441475,-4.274464541201528,0.3360222039249017,0.12,0.25,1.7541976412627773,NA,NA
1989-11-02,-1.7436529226933395,-4.274464541201528,0.3360222039249017,0.12,0.25,1.8889912698176792,NA,NA
1989-11-03,-0.18015945808969036,-4.274464541201528,0.3360222039249017,0.12,0.25,1.8501271036220373,NA,NA
1989-11-06,-1.7824693921074442,-4.274464541201528,0.3360222039249017,0.12,0.2,1.9885510845469339,NA,NA
1989-11-07,1.1390126469379425,-4.274464541201528,0.3360222039249017,0.12,0.2,1.9880927008565268,NA,NA
1989-11-08,1.2419688741440282,-4.274464541201528,0.3360222039249017,0.12,0.2,2.011817448648911,NA,NA
1989-11-09,0.12697793506184496,-4.274464541201528,0.3360222039249017,0.12,0.2,2.0085660786655453,NA,NA
1989-11-10,0.8484210961078986,-4.274464541201528,0.3360222039249017,0.12,0.2,2.0330951056869533,NA,NA
1989-11-13,0.10106157500455737,-4.274464541201528,0.3360222039249017,0.12,0.14,2.0311553887347134,NA,NA
1989-11-14,-0.6237048082529562,-4.274464541201528,0.3360222039249017,0.12,0.14,1.206932662546542,NA,NA
1989-11-15,0.43947469796830063,-4.274464541201528,0.3360222039249017,0.12,0.14,1.2150064424082156,NA,NA
1989-11-16,-0.2905131040981779,-4.274464541201528,0.3360222039249017,0.12,0.14,1.2144271181240491,NA,NA
1989-11-17,0.4186120018474071,-4.274464541201528,0.3360222039249017,0.12,0.14,1.175876211226025,NA,NA
1989-11-20,0.35197740763459606,-4.274464541201528,0.3360222039249017,0.12,0.1,0.9644145643410126,NA,NA
1989-11-21,-0.2936060909499716,-4.274464541201528,0.3360222039249017,0.12,0.1,0.9663752838767116,NA,NA
1989-11-22,0.38756055530972944,-4.274464541201528,0.3360222039249017,0.12,0.1,0.9281042456395437,NA,NA
1989-11-24,0.5396289155727096,-4.274464541201528,0.3360222039249017,0.12,0.1,0.8826367596680115,NA,NA
1989-11-27,-0.5306839830557131,-4.274464541201528,0.3360222039249017,0.12,0.06,0.8954059236844686,NA,NA
1989-11-28,-0.026830489405593738,-4.274464541201528,0.3360222039249017,0.12,0.06,0.7462175764086133,NA,NA
1989-11-29,-0.04026661931355591,-4.274464541201528,0.3360222039249017,0.12,0.06,0.6496097442747771,NA,NA
