Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
08/25/1995,-0.742959433307495,-0.686663608389506,-0.800361240299725,-0.250720736024123,-0.183732474605785,-0.251897531078929
09/01/1995,-0.745293547760192,-0.688336311684993,-0.797375300700289,-0.242620167374453,-0.231017965802216,-0.25578661187927
09/08/1995,-0.744249206774395,-0.683244080318137,-0.790647590334956,-0.23528802731165,-0.27598986444158,-0.26006750949794
09/15/1995,-0.740130320600076,-0.67014631585484,-0.78057212554228,-0.229365262299772,-0.316714400456686,-0.264634114365991
09/22/1995,-0.73354520862636,-0.650960145549008,-0.768664283771891,-0.225154616625649,-0.35090948133446,-0.269363830886021
09/29/1995,-0.726791687442301,-0.630483370315318,-0.757618367773974,-0.222372955914535,-0.378015076511905,-0.274118246286531
10/06/1995,-0.723143527006102,-0.619991223521066,-0.75162115227885,-0.220505766408556,-0.397322493281826,-0.27874971930738
10/13/1995,-0.723631136917796,-0.617468206604238,-0.752344104903757,-0.21857941898118,-0.409244952004456,-0.283090242495809
10/20/1995,-0.728850495082865,-0.626376495929802,-0.760606569079089,-0.215928571734868,-0.414532406210977,-0.287002857013563
10/27/1995,-0.738333095311506,-0.644058181599971,-0.775237930096487,-0.212089385883619,-0.415014404465352,-0.290364555126383
11/03/1995,-0.751571848247525,-0.667601515724165,-0.794901344407866,-0.206907144153099,-0.412449325823625,-0.293081489638799
11/10/1995,-0.765734966775549,-0.691576526047086,-0.815389586396765,-0.200858703699823,-0.408558994651283,-0.295093114045839
11/17/1995,-0.777112692238026,-0.710359259305855,-0.832703427677732,-0.194220379405814,-0.404451112855031,-0.296367358716648
11/24/1995,-0.784667898516736,-0.722465292159189,-0.845186964131147,-0.187705026962257,-0.40118549566864,-0.296895280001626
12/01/1995,-0.7866385138495,-0.727481013015891,-0.851018657177352,-0.181960416756517,-0.399576775706668,-0.296689238909488
12/08/1995,-0.783758762281037,-0.723962140483193,-0.851055904746482,-0.177801577252658,-0.40005612911304,-0.295781173815967
12/15/1995,-0.776978229019496,-0.712223071654479,-0.846265618830449,-0.17596493408148,-0.403416568271533,-0.294223741547723
12/22/1995,-0.770195216782349,-0.698007436410623,-0.840250328090006,-0.177129279152192,-0.410572819161426,-0.292090592777357
12/29/1995,-0.766870545811082,-0.690158724043174,-0.836273940154973,-0.181722175159504,-0.422208171035235,-0.28946916686644
01/05/1996,-0.771406353596746,-0.695627917992009,-0.838644316256058,-0.189906240488785,-0.438337490619207,-0.286452872994808
01/12/1996,-0.782714342530116,-0.717257997698687,-0.846007305764348,-0.201339055741927,-0.459119531459291,-0.283146958567627
01/19/1996,-0.80048850471797,-0.755417551867472,-0.858286485632117,-0.215346575612165,-0.483504652789236,-0.279648936763288
01/26/1996,-0.822377682707489,-0.802683634905757,-0.873051895822202,-0.23127348443512,-0.509885027220827,-0.276048713438105
02/02/1996,-0.842466158674861,-0.846411724480122,-0.884858104125783,-0.248090625617482,-0.536012466318981,-0.27243248706473
02/09/1996,-0.855588776580163,-0.871977510033418,-0.888847363812656,-0.264877015895807,-0.559469268797907,-0.268879397115775
02/16/1996,-0.859261516788148,-0.876778496912296,-0.883460039701304,-0.280653468282446,-0.577399537810657,-0.265461450262806
02/23/1996,-0.852753509716734,-0.860340326732248,-0.868379874340294,-0.294560007783277,-0.58799385898162,-0.262244355422986
03/01/1996,-0.836344235670509,-0.829184338968321,-0.844428889904982,-0.305803703115015,-0.590145528745794,-0.259286154829924
03/08/1996,-0.813866685340686,-0.797892273073757,-0.816024462282319,-0.313868469594416,-0.583262098527336,-0.256636114972686
03/15/1996,-0.787827517906508,-0.766709808733153,-0.785614707030895,-0.31844779280287,-0.56848238410872,-0.254334229344553
03/22/1996,-0.762675448533134,-0.740811196136016,-0.757967700672918,-0.319700386146717,-0.546661389192583,-0.252409587411136
03/29/1996,-0.739900953151382,-0.715063009925014,-0.734994513777526,-0.318025650016643,-0.519039060787647,-0.250881439385248
04/05/1996,-0.721759457532133,-0.687781017236233,-0.719112537564266,-0.314106280335472,-0.4870884716719,-0.249765726587369
04/12/1996,-0.708963921704817,-0.659803780440054,-0.710964820227468,-0.308916080954422,-0.452464491279392,-0.249069899420611
04/19/1996,-0.704041252499183,-0.639228897814078,-0.712464149687185,-0.303429181003501,-0.416946173287274,-0.248793053608765
04/26/1996,-0.707001481610766,-0.632754770387522,-0.722322419512318,-0.298687123813796,-0.382623776262887,-0.248929224567938
05/03/1996,-0.714906597106082,-0.641138668833197,-0.736758642095061,-0.295228061957217,-0.351140204596279,-0.249462543518302
05/10/1996,-0.725852895035681,-0.660251911175862,-0.752493889976092,-0.293693690568076,-0.323967716200948,-0.25036352186021
05/17/1996,-0.736491530974259,-0.679170059221618,-0.766319328573448,-0.293927725417306,-0.301386298347284,-0.25159028412814
05/24/1996,-0.743250803394072,-0.686127564555513,-0.774369799068051,-0.295854925795677,-0.283849708235467,-0.25308847041961
05/31/1996,-0.74511579576906,-0.675993825914676,-0.776242172830059,-0.299159456423595,-0.270923956403042,-0.25479086757499
06/07/1996,-0.741632494314561,-0.651752827605382,-0.771843438981441,-0.303471890531289,-0.262657816873634,-0.256617295003485
06/14/1996,-0.735670373587512,-0.621361571559018,-0.763967477167872,-0.30858669747495,-0.259472397093974,-0.258471922779285
06/21/1996,-0.728581581328525,-0.59443455720048,-0.754467698744547,-0.314187729457349,-0.261296006346043,-0.260241794561217
06/28/1996,-0.722241373893599,-0.582996491671299,-0.744864222521424,-0.319949097421117,-0.269149630064146,-0.261800681532324
07/05/1996,-0.718132148630069,-0.581808937134466,-0.736939426160701,-0.32572481041136,-0.282768178414893,-0.263012711161059
07/12/1996,-0.717127289481407,-0.592400356365329,-0.73190168186131,-0.331122052200874,-0.301983743500093,-0.263725908317416
07/19/1996,-0.721316161881206,-0.609271159064987,-0.731787336728442,-0.336205969045533,-0.32584850276042,-0.263810749879349
07/26/1996,-0.730019482832591,-0.628380261008723,-0.73594391015877,-0.341143339720876,-0.352867284226892,-0.26314931671248
08/02/1996,-0.741639328596451,-0.64591652976709,-0.743120299125489,-0.345762727390267,-0.381302783048233,-0.261647563875653
08/09/1996,-0.755349693203464,-0.664728382172878,-0.752196866362186,-0.350483755147315,-0.409171999951862,-0.259241442629349
08/16/1996,-0.766154068218546,-0.675542465236404,-0.758881678356116,-0.354662433201829,-0.435054055764114,-0.255895468865661
08/23/1996,-0.77157767206132,-0.67738189384404,-0.761054932359697,-0.357915640666852,-0.458039809211842,-0.251599763676174
08/30/1996,-0.770774561794226,-0.667999665541101,-0.758300537361763,-0.359615831020154,-0.478152680231006,-0.24637030084261
09/06/1996,-0.764134650666317,-0.647472243653858,-0.751199581966344,-0.359195455791694,-0.496427390249746,-0.240248921376104
09/13/1996,-0.755731212643599,-0.622930491901667,-0.743639478858528,-0.356544096214081,-0.514294205746031,-0.23330614194627
09/20/1996,-0.748352104196963,-0.603685322211009,-0.738020684492837,-0.351836741231038,-0.53347535867396,-0.225642465195005
09/27/1996,-0.744872384004645,-0.598763382935079,-0.73622965436742,-0.345584909204793,-0.556065056437413,-0.217382298530183
10/04/1996,-0.747612051999832,-0.614987826636467,-0.740174126723032,-0.338682559416157,-0.58249865287484,-0.208659839528104
10/11/1996,-0.756457669204461,-0.65328036284037,-0.749140207408504,-0.332002419017771,-0.612779116805563,-0.199630398187409
10/18/1996,-0.769159108525923,-0.707371328547856,-0.760450807966012,-0.326334541879839,-0.646060024676089,-0.190430688489549
10/25/1996,-0.784043457489757,-0.767919853227723,-0.77218234456014,-0.322342716176885,-0.680546843672844,-0.181185597590924
11/01/1996,-0.798096724030351,-0.824921788922986,-0.781651778763611,-0.320143977916422,-0.713809995073912,-0.172003980952616
11/08/1996,-0.808259027731503,-0.867628756569648,-0.785790421506026,-0.319965619687389,-0.743366841063694,-0.162975461459422
11/15/1996,-0.81137125467961,-0.88739993414786,-0.782388523620907,-0.320887772125708,-0.76729116925825,-0.154171853324335
11/22/1996,-0.806431000404707,-0.888264871805722,-0.77083785589149,-0.322407389831852,-0.784243690211584,-0.145649692528533
11/29/1996,-0.793098240329246,-0.872707419464198,-0.751833539987238,-0.323521384514946,-0.793653462678615,-0.137450654787379
12/06/1996,-0.772955162800579,-0.849796637846577,-0.72790821192181,-0.32327049029678,-0.796087957575458,-0.12960249332212
12/13/1996,-0.749629417155661,-0.82601668839285,-0.703143506743078,-0.320916835757017,-0.793479578435963,-0.122120010400983
12/20/1996,-0.727016131179736,-0.806870197805867,-0.681317684591901,-0.316076919449952,-0.789028737791788,-0.115005902577282
12/27/1996,-0.708609975602317,-0.792475829088561,-0.665701176109268,-0.30896689362479,-0.785825855148611,-0.108254692431484
01/03/1997,-0.695998983904977,-0.782152127170573,-0.656806717485892,-0.300331916221208,-0.787293764712562,-0.101855500787973
01/10/1997,-0.690402771182419,-0.772551278439965,-0.65468352919524,-0.290966016251418,-0.796419085424363,-0.0957920239596225
01/17/1997,-0.692363876275531,-0.769773830355176,-0.658253723362179,-0.282438131817298,-0.81446536794387,-0.0900379877334272
01/24/1997,-0.700476298161965,-0.773771738940806,-0.665859562722105,-0.275493132156005,-0.840545335109418,-0.0845630530159009
01/31/1997,-0.712605255480305,-0.784394027482089,-0.675472966688628,-0.270277678434508,-0.872633300651567,-0.079327256185653
02/07/1997,-0.726378105282549,-0.79738900361637,-0.685008714632511,-0.266778660044087,-0.907479707196462,-0.0742824130527101
02/14/1997,-0.739401106637352,-0.808962842311974,-0.69327546228247,-0.264086244617729,-0.941136908024196,-0.0693748180694485
02/21/1997,-0.747973757964489,-0.80867543291432,-0.697692622684541,-0.261468577205215,-0.969580569576134,-0.064547072899895
02/28/1997,-0.750533223057644,-0.794841568754453,-0.697415568968846,-0.25826497515105,-0.989705197061947,-0.0597399707836227
03/07/1997,-0.745817281419952,-0.768549314703656,-0.691389735755273,-0.254107013781896,-0.999771961623772,-0.0548942639219231
03/14/1997,-0.735027566738098,-0.733130433551962,-0.680902094359692,-0.249434018224459,-0.998287772873996,-0.0499514746423176
03/21/1997,-0.719447728848876,-0.695244119470502,-0.666491135775648,-0.244538961374033,-0.986604349085208,-0.0448565302186033
03/28/1997,-0.701381297203205,-0.658311227120825,-0.650251621239405,-0.240087349813378,-0.966064343647536,-0.0395593797428884
04/04/1997,-0.68251451268187,-0.623050542041308,-0.632687463069445,-0.236661092966103,-0.940254489374581,-0.0340147874664674
04/11/1997,-0.666219029119808,-0.589532684920584,-0.61634746251353,-0.23502161037569,-0.912486405504804,-0.0281850482865308
04/18/1997,-0.653118753888255,-0.55934535412143,-0.601704647665278,-0.235405257273865,-0.885652753640722,-0.0220447184473191
04/25/1997,-0.644042969958914,-0.532699020523719,-0.589296354431082,-0.23784718514296,-0.862366136621184,-0.01557856837877
05/02/1997,-0.639122496222197,-0.514813635600375,-0.579514850902611,-0.241671562690221,-0.844523145846639,-0.00878437097693902
05/09/1997,-0.636763658189011,-0.505625712210904,-0.571673693066646,-0.246318719204113,-0.832058281242364,-0.00167633199274989
05/16/1997,-0.635998594708582,-0.502701890953546,-0.566253173474294,-0.249978927418498,-0.82495451129491,0.00571585092393014
05/23/1997,-0.636053040029041,-0.502119854401753,-0.563248554197319,-0.251803927453309,-0.822215934416133,0.0133468882537928
05/30/1997,-0.636164496566088,-0.499666055240868,-0.562501606974214,-0.251344538174071,-0.822167784582418,0.0211558346481576
06/06/1997,-0.637037947121889,-0.495300180446677,-0.564835898582633,-0.248792577322874,-0.822911228032331,0.0290666699170778
06/13/1997,-0.639630276527023,-0.490659958070927,-0.57092806987711,-0.245205024555624,-0.822100531807902,0.0369874476723994
06/20/1997,-0.643565992225083,-0.490682517827807,-0.579649015155677,-0.241706298964345,-0.818535999729367,0.044810513903172
06/27/1997,-0.648285082767841,-0.498990233026784,-0.589823872078386,-0.23941107687547,-0.811469411444514,0.052418357376018
07/04/1997,-0.654032136020984,-0.516602838927842,-0.600261853450927,-0.239221810007478,-0.802048252553409,0.0596834359467205
07/11/1997,-0.658957880601856,-0.538121490273868,-0.609119629683996,-0.241348724887588,-0.791200252583282,0.0664681537128076
07/18/1997,-0.662971359494207,-0.558015593153373,-0.615375529552865,-0.245822800270607,-0.781204169073647,0.0726538529892063
07/25/1997,-0.66630468572168,-0.569468581875642,-0.618480818371829,-0.252491043119044,-0.774254681082732,0.0781329489422625
08/01/1997,-0.668044295424406,-0.569743124164214,-0.617920176676578,-0.260621655481421,-0.771446085995542,0.0828207624400261
08/08/1997,-0.668333008627252,-0.559664272925623,-0.613831540837211,-0.269735247589615,-0.773429636190897,0.0866637176057984
08/15/1997,-0.666225548177188,-0.543211386332675,-0.605610074516986,-0.278450826573076,-0.78117633542342,0.0896395635670247
08/22/1997,-0.661682297485206,-0.526036542246055,-0.593793278946647,-0.286052312016581,-0.793940799784509,0.0917559924954309
08/29/1997,-0.654743756839749,-0.511912558824013,-0.578657271486546,-0.291884246118492,-0.810948294175441,0.0930522568625447
09/05/1997,-0.646598906353261,-0.501698444927542,-0.561508354080927,-0.295642278572672,-0.830804954291608,0.0935992796589946
09/12/1997,-0.637959642595345,-0.491500281818367,-0.54323959493855,-0.297424848232323,-0.851265344894249,0.09350309216551
09/19/1997,-0.628811250766809,-0.478662865471812,-0.523695941397436,-0.297420902992652,-0.870506701430198,0.0929062454547383
09/26/1997,-0.618122227952582,-0.460918916568417,-0.502213220922118,-0.295625277416345,-0.886567002820528,0.0919811136496113
10/03/1997,-0.604466635485038,-0.440029877896764,-0.478324176214139,-0.291516742447153,-0.898233814624452,0.0909123589064116
10/10/1997,-0.585514496379397,-0.416193446163468,-0.450553005652136,-0.284825067220181,-0.904855468714206,0.0899194633176436
10/17/1997,-0.56167415401686,-0.395002263886895,-0.420050509404873,-0.274965438133683,-0.90704734160382,0.089195442762725
10/24/1997,-0.535199830202154,-0.378200032597695,-0.390143470352942,-0.2617534591517,-0.9051489924475,0.0889222382113284
10/31/1997,-0.509289493878609,-0.369311932349119,-0.364327121390421,-0.245416277191847,-0.900272616528503,0.0892602175274835
11/07/1997,-0.489897004534339,-0.370116251177061,-0.347853055703361,-0.226789751212464,-0.894014127549264,0.0903406254233036
11/14/1997,-0.476843939582562,-0.377399213744015,-0.340762077882274,-0.206661216195294,-0.886911242780939,0.0922636992991993
11/21/1997,-0.472376851037303,-0.394107765788737,-0.344564160407733,-0.186526136201897,-0.879723535542148,0.095101634255271
11/28/1997,-0.474678100238724,-0.418565932138928,-0.357200390590021,-0.168298130164056,-0.871856353150809,0.0988984523176418
12/05/1997,-0.481483825013123,-0.448262039987376,-0.375979300611373,-0.15393371191617,-0.862672175489543,0.103669258761491
12/12/1997,-0.490758477371506,-0.475740872463281,-0.397834161380103,-0.146296725411605,-0.850534354771993,0.109398878500718
12/19/1997,-0.503276172099869,-0.499305569621209,-0.42224054152261,-0.146979749990242,-0.83516291177261,0.116036909772385
12/26/1997,-0.518750024984171,-0.515678881183779,-0.447785409695159,-0.156608218042709,-0.816752744806295,0.123500327225072
01/02/1998,-0.536603587822206,-0.519730582343071,-0.473207513438894,-0.174314353866523,-0.796715241199284,0.131680345701425
01/09/1998,-0.55536760267198,-0.519514321622602,-0.495675341367883,-0.198305147681242,-0.777460357878189,0.140450539626433
01/16/1998,-0.576237529560604,-0.52247373760069,-0.517870079565584,-0.224353807906981,-0.762105548874154,0.149652658536146
01/23/1998,-0.596325538444501,-0.532043526068405,-0.537718976046592,-0.249568008496412,-0.752419745223276,0.159147082139809
01/30/1998,-0.61552819639013,-0.553153133931049,-0.555440756907719,-0.271093270347386,-0.750887921508421,0.168790967616635
02/06/1998,-0.633288525105125,-0.579411374855018,-0.571545249570513,-0.287003812561104,-0.757803739915614,0.178448880635092
02/13/1998,-0.647324981410776,-0.600697890991645,-0.58459744055297,-0.296363517532157,-0.77234504567698,0.187996515893462
02/20/1998,-0.657528394658609,-0.609837050486545,-0.594332056123926,-0.299347103123063,-0.793225279896185,0.197319113822951
02/27/1998,-0.662249194118729,-0.602141986213033,-0.599229321073139,-0.29695850687218,-0.817646793521455,0.20630946591758
03/06/1998,-0.660505756269162,-0.578667857720912,-0.597819865002382,-0.290922501076407,-0.842712330631932,0.21486825841056
03/13/1998,-0.654958267229928,-0.552319566507905,-0.592165428813158,-0.283366926511636,-0.865192896349658,0.222901945818316
03/20/1998,-0.647932024523428,-0.532874699256972,-0.584186054091929,-0.27614907088642,-0.882284697415635,0.230322199981683
03/27/1998,-0.639987541618464,-0.522757026747207,-0.574446767139733,-0.270926964029871,-0.891057721537761,0.23704881121771
04/03/1998,-0.632763211269981,-0.520774552101274,-0.564894521463157,-0.267904507782043,-0.890359210929482,0.243000630253659
04/10/1998,-0.626610982815014,-0.5206874739745,-0.556736505649164,-0.266331389287958,-0.879896586607636,0.248094318655598
04/17/1998,-0.620486037251105,-0.513435233119078,-0.550608462387406,-0.264558834840234,-0.860098231213484,0.252262982622148
04/24/1998,-0.613452864237736,-0.495688484990656,-0.545502349059024,-0.261350943538314,-0.833261601611834,0.255453420590248
05/01/1998,-0.605882278115773,-0.471952772312178,-0.541960755185879,-0.255058919168909,-0.802683419849783,0.25762861262574
05/08/1998,-0.598711805813907,-0.450095363921307,-0.54083123376344,-0.245176127329664,-0.770720216525017,0.258782276820263
05/15/1998,-0.59283507692001,-0.436111641283561,-0.541809741950044,-0.231614717409605,-0.740724830746357,0.258936002512384
05/22/1998,-0.588364024611316,-0.431138643946033,-0.544868223162567,-0.214823329587755,-0.713786977834139,0.25813676910456
05/29/1998,-0.583666998276626,-0.426851362071935,-0.548284304241902,-0.19565061061688,-0.689878282202477,0.256457058596322
06/05/1998,-0.579739634764694,-0.419946263298424,-0.552406192090136,-0.175512769189065,-0.667968613206848,0.25399452337258
06/12/1998,-0.57532557533323,-0.403536570372682,-0.55615947771238,-0.155648299230303,-0.645480521377197,0.250875608261403
06/19/1998,-0.571251035112214,-0.382875451022384,-0.5589144995903,-0.138401939713912,-0.619242245898812,0.24725816745967
06/26/1998,-0.567834628062236,-0.365206503686317,-0.56038126087242,-0.124997987703092,-0.585855453787275,0.243325414495572
07/03/1998,-0.566521850663324,-0.360153200709505,-0.561597275784043,-0.115957290655924,-0.542108096079993,0.239267272735595
07/10/1998,-0.565549179981896,-0.3710279890288,-0.560772095376041,-0.111055008482065,-0.485150641141432,0.235300286282185
07/17/1998,-0.561588534489812,-0.387813885455005,-0.555687515967787,-0.108508927035843,-0.413289684638107,0.231604284058433
07/24/1998,-0.549477416108863,-0.396223812675532,-0.542222743218013,-0.105960346656415,-0.326687960960932,0.228337926785898
07/31/1998,-0.525170393229003,-0.383828070558805,-0.517645144122112,-0.100542303502688,-0.22756088593807,0.225627005038147
08/07/1998,-0.486244058316146,-0.344555691931731,-0.479562442520289,-0.0906134477928549,-0.119825463314662,0.223562355372018
08/14/1998,-0.433974743004637,-0.283324834979327,-0.428693307890477,-0.0750158057839266,-0.0095465250379412,0.222201186096395
08/21/1998,-0.372819400707896,-0.213990900216861,-0.368437250977753,-0.0538809618016661,0.0968836076326731,0.221573296735092
08/28/1998,-0.307716870877329,-0.145162340616801,-0.30230464284613,-0.0283987109521871,0.193228742093428,0.221682899604849
09/04/1998,-0.243569579346706,-0.0816206222563987,-0.234068214173486,-0.00030030517813708,0.274479455096555,0.222510461268506
09/11/1998,-0.18211427915919,-0.014039206737134,-0.16542185913119,0.0284966469663014,0.337991966159742,0.224014276104858
09/18/1998,-0.123354809520276,0.0671954055179695,-0.0970229056146638,0.0563911955994292,0.383001445136999,0.226131552217778
09/25/1998,-0.0691017578579644,0.16249597306222,-0.0327228729298904,0.0825721050226128,0.41111567922215,0.228785169099216
10/02/1998,-0.0236622567166125,0.258775316156411,0.0213647302520321,0.106240685452984,0.425365884715538,0.231890493852044
10/09/1998,0.00853787602795032,0.330228589475389,0.0592121105603899,0.126909889654725,0.429917982135814,0.235361498700479
10/16/1998,0.0208786085961912,0.356760672707631,0.072838163582815,0.144856591582897,0.429037448495153,0.239102045612137
10/23/1998,0.0112085081755665,0.323274123472159,0.0594972526018431,0.159395179208363,0.428529320986737,0.243032512008596
10/30/1998,-0.0147477382851591,0.247498893590695,0.0257447578809516,0.169934681331429,0.432699390052722,0.247075632504463
11/06/1998,-0.0492376307827993,0.153804405221163,-0.0203025715536476,0.176485273417349,0.445375557467389,0.25116516887978
11/13/1998,-0.0817175038731403,0.0794180661256814,-0.0679872994548982,0.179072605474393,0.469533617200468,0.255249982597418
11/20/1998,-0.109807060506718,0.0294292673874161,-0.112883143904428,0.177338343802684,0.504843725084176,0.25929568838117
11/27/1998,-0.130927104567507,0.00892509310307206,-0.150697971064555,0.170731031656244,0.54978059000836,0.263285115226642
12/04/1998,-0.146816530310624,-0.00157501750361436,-0.181384046712039,0.158929898766693,0.600862119233178,0.267218477739597
12/11/1998,-0.16318736054234,-0.0176048117412772,-0.207837348877256,0.140973314695906,0.653357885540001,0.271111358114001
12/18/1998,-0.181874168094056,-0.0489151484653735,-0.230479885873966,0.117094664459542,0.702312446999796,0.27499420923344
12/25/1998,-0.202730433789447,-0.0889013807753084,-0.24981152681099,0.0882005947313392,0.744668399405501,0.278911472944871
01/01/1999,-0.222646625345958,-0.122326738401836,-0.264551090798011,0.0562668380658389,0.777719809103588,0.282916923005949
01/08/1999,-0.239679568970554,-0.139006906241341,-0.274623959167719,0.0238524291145455,0.799208431357127,0.287074546849308
01/15/1999,-0.255620278470984,-0.141427752216869,-0.284496706962104,-0.00705450861546271,0.808781072041094,0.291457625343975
01/22/1999,-0.271492987150071,-0.138064178636927,-0.295645649731461,-0.0349164516700679,0.805069875730071,0.296137674822403
01/29/1999,-0.289620896757038,-0.14137982842743,-0.309964160553652,-0.0589215119816865,0.787294203776192,0.301182364682593
02/05/1999,-0.310548599349261,-0.158223002854093,-0.327508710817675,-0.0788037852670264,0.756130827165307,0.306651183927981
02/12/1999,-0.33337706064649,-0.18733299042798,-0.346245295547216,-0.0949002311871911,0.713024815764277,0.312587710677791
02/19/1999,-0.356487153389106,-0.221002823642344,-0.364704507198818,-0.107390235141491,0.66131819036951,0.319018208073147
02/26/1999,-0.376757477524981,-0.248317782394368,-0.380900745998803,-0.116573468671048,0.605811422958508,0.325951049616478
03/05/1999,-0.392561045271216,-0.26456612760842,-0.393728184506161,-0.12302644030007,0.550716990626962,0.333375223305656
03/12/1999,-0.404845210968769,-0.270827915975786,-0.404695299510843,-0.127312625686099,0.499837431491933,0.34125908853001
03/19/1999,-0.413280403823613,-0.270999915937832,-0.413150729795737,-0.130193787671867,0.455538682019784,0.349546787157759
03/26/1999,-0.418673320841203,-0.268959101079386,-0.419034846301035,-0.132365472404263,0.418942373053264,0.358155046872216
04/02/1999,-0.422408117002562,-0.267740583692546,-0.422930874800812,-0.134338275339484,0.390674652464443,0.366976592623089
04/09/1999,-0.425708627808083,-0.268096192970599,-0.425806025557193,-0.13614297412019,0.371071835444878,0.37588943110347
04/16/1999,-0.429551163614253,-0.269361641751601,-0.428878750448461,-0.13787948953402,0.360938346187631,0.384746769646611
04/23/1999,-0.433514386540689,-0.271859899731757,-0.432342404181486,-0.139126961556636,0.360613377483275,0.393419598880478
04/30/1999,-0.437302791315983,-0.276067213212611,-0.436555013941499,-0.139469219355533,0.370042914019158,0.401786572169701
05/07/1999,-0.43831764668593,-0.280775930123991,-0.439281057958616,-0.138473957191212,0.388402937211363,0.409745556042341
05/14/1999,-0.434148203832445,-0.277693117732502,-0.437604536232234,-0.13589053624413,0.41356079898484,0.417217292106945
05/21/1999,-0.423749968578126,-0.264279520771435,-0.430110991045699,-0.131537344491173,0.443367260049114,0.424144140287102
05/28/1999,-0.40799422424131,-0.238778917791721,-0.41648452532439,-0.125810356423019,0.47530105783572,0.430487033593251
06/04/1999,-0.389550000371194,-0.203472221609939,-0.398520194335405,-0.119339084165891,0.507736830139067,0.436225460200199
06/11/1999,-0.370730540916801,-0.165945494506385,-0.377670689193248,-0.112692207705382,0.539215001822554,0.441357365988707
06/18/1999,-0.352876890080898,-0.134965692784055,-0.355083909986088,-0.106496322221675,0.569768960042658,0.445900493170461
06/25/1999,-0.335498777843815,-0.112233241512276,-0.330518395881717,-0.101143973105438,0.600181392416089,0.449893040044794
07/02/1999,-0.316474714780095,-0.0973453704601646,-0.302591632385168,-0.0965273701642628,0.63155435790684,0.453388975398258
07/09/1999,-0.293718079549034,-0.0804611695401854,-0.270359411055188,-0.0922836569302097,0.665320743383659,0.456448440047363
07/16/1999,-0.26606408935075,-0.0523215709558643,-0.234214027462988,-0.0880894794094397,0.703318881734607,0.459143863526594
07/23/1999,-0.236717109057149,-0.0129863276962616,-0.197907006028486,-0.0837271159680435,0.746091815752992,0.461542938221032
07/30/1999,-0.209373495612973,0.0324378533195088,-0.16604217694975,-0.0790181649095,0.794035670305568,0.46370895811609
08/06/1999,-0.186056576838907,0.0776938575350343,-0.141175624046847,-0.0738450478240765,0.846503270331907,0.465703202749936
08/13/1999,-0.169511324453981,0.111060144662369,-0.125516767240971,-0.0683557011166087,0.901128397432609,0.467583439397059
08/20/1999,-0.159193434586118,0.127351154984046,-0.11850697639307,-0.0626071798338866,0.955471577074147,0.469403994423533
08/27/1999,-0.151534968515078,0.133466262008376,-0.115393074712449,-0.0571919484361031,1.00580896305717,0.471216043849047
09/03/1999,-0.142847731087085,0.139894542470659,-0.110917380937062,-0.0526321223266367,1.04776657787519,0.473067078795035
09/10/1999,-0.131119280510677,0.156821697356351,-0.10208150320233,-0.0491375630981505,1.07750145124601,0.475000760321486
09/17/1999,-0.117071764514251,0.187504787696256,-0.0878712508827981,-0.0474047738471208,1.09215373240905,0.477057947102585
09/24/1999,-0.102060349908177,0.228897688974756,-0.0688864314883419,-0.0472437600214507,1.09024323830579,0.47927719243783
10/01/1999,-0.0879194163659813,0.272827748220519,-0.0480199423034897,-0.0475604669099422,1.07306384065916,0.481695366560736
10/08/1999,-0.0780815260244779,0.307482432053441,-0.0293735488807067,-0.0477322659080434,1.04386431017485,0.484348030539975
10/15/1999,-0.0775055295961068,0.317096952853652,-0.0206378855963156,-0.0465375119039152,1.00926347392647,0.487270484404663
10/22/1999,-0.0863997678898402,0.298841455896451,-0.0237688342883999,-0.0430591326495926,0.97548877520427,0.490485712198526
10/29/1999,-0.103834000357579,0.259371265787659,-0.0405677014445012,-0.036619996749364,0.950347410717188,0.494009864258467
11/05/1999,-0.12629631974321,0.208580552486814,-0.068947966258556,-0.0269120388232893,0.93963971249859,0.497847315872521
11/12/1999,-0.149434279001641,0.159370068371936,-0.104569950287394,-0.0140253213744648,0.946265432511006,0.501989555792563
11/19/1999,-0.167957590630255,0.121531589820568,-0.141482565971369,0.00174337184676244,0.970575523811447,0.506417402530764
11/26/1999,-0.175844235989086,0.106123945093001,-0.171729001395394,0.019270034263881,1.01008391243956,0.511102550345861
12/03/1999,-0.174523552703024,0.106879914687344,-0.193593418766223,0.0366228072463278,1.06016034164168,0.516008282810539
12/10/1999,-0.16735092821859,0.115250996261652,-0.207623254571477,0.0509881254992739,1.11641850671872,0.52109020183383
12/17/1999,-0.161017546287171,0.120355582825958,-0.216431668647185,0.0587818961164766,1.17389160330684,0.526295932106458
12/24/1999,-0.159741229273358,0.1167553739698,-0.223538838306006,0.0593994869270103,1.22781976197538,0.531566253423563
12/31/1999,-0.165278288577323,0.1041128445269,-0.2304325954927,0.0522255418849902,1.27567855444643,0.536838024787827
01/07/2000,-0.179131652903023,0.0842565438701031,-0.239097628040947,0.0381389141688114,1.31562131732712,0.542047854228108
01/14/2000,-0.193729951819373,0.0629232669292503,-0.246439131775533,0.0219416610747774,1.34649155089801,0.547130563582661
01/21/2000,-0.204694581479519,0.0483379763339389,-0.250543295268663,0.00635548852846445,1.36898476449967,0.552032705057081
